total_tasks,outsourcing_rate,market_demand,market_supply,cost_reduction,time_savings,avg_topsis_score,avg_confidence
1,0.0,0.2836585625068565,0.8184419081921191,0.0,0.0,0.0,1.0
2,0.0,0.3862941028505504,0.8017757936328841,0.0,0.0,0.0,0.9
2,0.0,0.5983299761202953,0.8193472418519762,0.0,0.0,0.0,0.9
6,0.0,0.4401314638240463,0.8074296276980519,0.0,0.0,0.0,0.9666666666666667
6,0.0,0.6529795200033999,0.7735547366308879,0.0,0.0,0.0,0.9666666666666667
8,0.0,0.6752928980034304,0.9247162964964059,0.0,0.0,0.0,0.975
11,0.0,0.6147551858554253,0.7694273771611232,0.0,0.0,0.0,0.96
13,0.0,0.4264862104519473,0.8343509648298867,0.0,0.0,0.0,0.9400000000000001
17,0.058823529411764705,0.6301608299884485,0.7823459142983531,0.0034410757179215894,0.039883989359820037,0.5,0.8699999999999999
20,0.05,0.5156705875309199,0.837389164845769,0.00281591363439611,0.03352397559738225,0.5,0.8300000000000001
21,0.09523809523809523,0.7350246387008825,0.8731701319314031,0.10477744871170772,0.11147081899788562,0.5,0.8
22,0.09090909090909091,0.40576951441866776,0.735544884528258,0.10376424109893077,0.10903273277884354,0.5,0.82
25,0.16,0.6431390355311394,0.8050008064711396,0.24753856548920036,0.18477660370992702,0.624622254568964,0.8099999999999999
28,0.17857142857142858,0.46771264672843904,0.8412427111984162,0.20220644264920012,0.18048420285247238,0.749622254568964,0.8692552320841379
30,0.2,0.5931373815779164,0.873023461247102,0.22262924776707224,0.23724632060456796,0.7993956073103424,0.8653056067228843
31,0.1935483870967742,0.4825918097293067,0.7359392123074151,0.21974052657080764,0.22427761473428565,0.8742445091379281,0.8728556624022408
31,0.1935483870967742,0.3679991379260225,0.83885256327284,0.21974052657080764,0.22427761473428565,0.8742445091379281,0.8728556624022408
33,0.21212121212121213,0.5841297372528342,0.738702720276398,0.2131139307414939,0.2207332993877861,0.7993956073103424,0.8628556624022407
34,0.20588235294117646,0.3570682883932311,0.7665264255000501,0.1948631261217423,0.21026559673576573,0.749622254568964,0.8426128694460633
37,0.24324324324324326,0.4527652825121314,0.7425409049590884,0.28636029027694293,0.2669679839341917,0.7993984761979152,0.8242378694460634
40,0.225,0.4312657565984331,0.7453332069896411,0.26852628758857683,0.2396408164850631,0.6661677875712398,0.8360296322194916
41,0.24390243902439024,0.4916913122494174,0.780914671612569,0.2934227203591246,0.2607729755908921,0.7492539823549242,0.8395467412396593
42,0.2619047619047619,0.5491073860262933,0.755710146204035,0.2934227203591246,0.2700764107143555,0.6994031858839393,0.8095467412396594
43,0.2558139534883721,0.4798041088214729,0.7884304817590326,0.29292877674899886,0.26841356851117615,0.7492539823549242,0.8395467412396596
50,0.28,0.5417060292163041,0.8176710120784085,0.28333308746235364,0.28415859572007135,0.6984529792286844,0.8297924497923793
53,0.2830188679245283,0.6247131290889629,0.7515259635402998,0.25590493722673624,0.2918459093214364,0.623438082359361,0.8274024197944968
55,0.2727272727272727,0.6151753356297445,0.795270640554968,0.2483001376085533,0.2823522150219784,0.623438082359361,0.8293117197412656
58,0.29310344827586204,0.48291428704202277,0.7489967133007618,0.25184014628804124,0.29072257603472407,0.873438082359361,0.850606296303169
62,0.2903225806451613,0.6047640321961227,0.8012110256359697,0.23932642087085265,0.2719064483099355,0.9728747010606121,0.860591598852792
64,0.28125,0.5830535498155077,0.7965387923172276,0.2333901635380389,0.2660473940766766,0.9728747010606121,0.8805957650855214
67,0.26865671641791045,0.3830380311596746,0.7970576803642818,0.2260472558407209,0.25422496865061917,0.9593120515909181,0.8996693181563433
69,0.2898550724637681,0.6974239827673104,0.928162463331332,0.2753591117784852,0.2847479344138923,0.7792666049584774,0.8909043293298419
70,0.2857142857142857,0.530225679198181,0.7247717512793064,0.2737094036516549,0.2763276605743244,0.7792666049584774,0.8702260138344984
73,0.2876712328767123,0.5480312546206889,0.8305255743099739,0.3303675767570418,0.305337570930813,0.7986052895119619,0.868794432845436
79,0.3037974683544304,1.5326728196716164,0.7990458515815364,0.3602954055607891,0.3309671742813635,0.8477355700534082,0.8284652319852785
83,0.3132530120481928,1.5718903980351602,0.8023579410972536,0.3930540883813232,0.3540636640205603,0.8807426063836037,0.8105605840621312
90,0.3333333333333333,1.6961930818364936,0.7541666779559835,0.41826056288859587,0.3653720673911157,0.8150147037635964,0.7817308165646296
99,0.32323232323232326,1.6692221924201864,0.7609982843294012,0.391372128886953,0.3667849282381851,0.8268468987813812,0.846349545878781
105,0.3047619047619048,1.6563179183081806,0.7982371562788086,0.37305804367957973,0.34698040923251017,0.0,0.8525371234242327
111,0.3153153153153153,1.5008217203421996,0.7727102632207105,0.4268567717459847,0.3818459075187801,0.9942605841577894,0.8558633537229342
121,0.2975206611570248,1.5751327539627142,0.8622310535460338,0.40456228263410426,0.3531589295387528,0.9165375714565912,0.8747119920822428
129,0.29457364341085274,1.3603867832934844,0.8668317822144809,0.3779697441387567,0.34423495120724135,0.9726562640026382,0.8547546102900336
134,0.29850746268656714,1.7027501081973497,0.7948054545236395,0.3726261563190642,0.34723214504895755,0.9875642776582195,0.8347972284978246
136,0.3014705882352941,0.6073153526638878,0.7273327077692903,0.37266388543989526,0.344004305081172,0.9693783995898492,0.8347972284978245
140,0.3,0.47026455039997167,0.778660520539597,0.37881172293682674,0.34014946663614715,0.9694512795009997,0.835905971930725
141,0.2978723404255319,0.5121780363835445,0.8258807545084519,0.3707899038080373,0.33723094348330435,0.9603905901526614,0.8347972284978246
142,0.3028169014084507,0.5496395812969045,0.8323847858507946,0.4003213286329173,0.3492779098222227,0.9641521136058405,0.835905971930725
143,0.3006993006993007,0.36060399209160454,0.7896576711569551,0.39390946288271617,0.34509971221899716,0.9533416957024902,0.8347972284978246
146,0.3013698630136986,0.6812604187636957,0.830814766012944,0.4030208118955302,0.35119007590801904,0.9803729172591661,0.8558633537229341
150,0.3,0.5364850263584542,0.9009466681245264,0.40645966244709797,0.35345389530878735,0.9886384987042812,0.8347972284978246
152,0.3026315789473684,0.40654649672845344,0.7896056709933553,0.4042133791242754,0.3613065614791863,0.9934524455305825,0.8347972284978246
153,0.30718954248366015,0.4040805669165291,0.7088746818758307,0.4138455121773317,0.3672825978873794,0.9643182423917348,0.835905971930725
157,0.3057324840764331,0.48852976758717775,0.8988525467580718,0.4117466158935942,0.37734963449646514,0.8403152052473175,0.8258633537229342
159,0.3081761006289308,0.4614638402404505,0.7771869038572272,0.4235366812431774,0.3819721440986569,0.8307475953144792,0.8469294789480438
162,0.30864197530864196,0.636620409105999,0.8806971857405405,0.4135114953022563,0.3806582380342996,0.8120193117226533,0.8469294789480438
165,0.30303030303030304,0.5506584242121165,0.8080648905994109,0.40081927082973945,0.37028809458157014,0.7903872046384738,0.8879529859653624
170,0.3058823529411765,0.33018895827942907,0.7289552594466429,0.4003451637558165,0.36554457181803224,0.958226160780954,0.8979956041731534
173,0.30057803468208094,0.6102061277353947,0.795337982167233,0.3871613400386054,0.35672196450859955,0.9798565461329419,0.8968868607402529
179,0.2905027932960894,1.4938498208324344,0.7733393467770127,0.37791089282765306,0.3477833291690967,0.0,0.8736032486493424
186,0.2849462365591398,1.5819094909379992,0.8874229046880435,0.36444912129344836,0.3362181731434058,0.5,0.9068016243246712
195,0.28717948717948716,1.6640759743510547,0.7870939911523296,0.3409586855670531,0.33480945251854705,0.8885612166653195,0.8558633537229341
200,0.295,1.5891065681507093,0.7798622256132666,0.3594559386481837,0.34386578945355395,0.7542737829596227,0.7958633537229342
209,0.3014354066985646,1.7143535464809716,0.7344265392105505,0.3538771590273491,0.3538763833203807,0.692880300324604,0.7858207355151433
211,0.3033175355450237,1.6435062777905654,0.8044819016767107,0.3574426034488461,0.3587255938840002,0.8653951108582154,0.8047972284978245
217,0.3087557603686636,1.5954200913447925,0.759705601628298,0.3884270984911123,0.3808165413237623,0.6982809071967357,0.7858207355151433
222,0.3153153153153153,1.4176013522582358,0.7603536607649867,0.42435276106489256,0.39902684908449776,0.7460005454001838,0.7869294789480439
224,0.3169642857142857,1.4245790240446246,0.834508251679722,0.4348961439015011,0.41004909003663376,0.6636296130378777,0.7768868607402528
224,0.3169642857142857,0.488331613107129,0.8644280392034369,0.4348961439015011,0.41004909003663376,0.6636296130378777,0.7768868607402528
224,0.3169642857142857,0.3274085396681333,0.7942849588700369,0.4348961439015011,0.41004909003663376,0.6636296130378777,0.7768868607402528
225,0.31555555555555553,0.48315579848541573,0.7731774037666654,0.43005814375157064,0.4054672370641826,0.6963555356454532,0.8068868607402528
226,0.3141592920353982,0.5241595450553395,0.8801798959602412,0.42862811687480556,0.4048243469062387,0.7454444195568165,0.8368868607402529
229,0.314410480349345,0.6472320440435648,0.7734622737544898,0.42457195304925577,0.4015738879339729,0.7160496121044015,0.8579529859653625
231,0.31601731601731603,0.5972643709666974,0.8271073498920923,0.42065853260635594,0.4011276361158095,0.8046381362606208,0.8679956041731532
233,0.3133047210300429,0.3606110681713631,0.8055661964371659,0.41213468656977453,0.3959980178084872,0.7430494433627374,0.8458207355151434
234,0.3162393162393162,0.5948148517892892,0.6452250679359173,0.41213468656977453,0.4015358989871431,0.8449935048035959,0.8558633537229341
236,0.3177966101694915,0.5288687029518728,0.8099544514441691,0.4156163445794223,0.4036481604233454,0.8222437210868103,0.8148398467056154
236,0.3177966101694915,0.658955909706769,0.7565737759245788,0.4156163445794223,0.4036481604233454,0.8222437210868103,0.8148398467056154
238,0.31512605042016806,0.46322691242925523,0.7767897702169245,0.4126917517970598,0.3999271183784429,0.8047268836279686,0.8347972284978246
240,0.3125,0.6352122409797314,0.7900169892769219,0.4080359794891244,0.39513172870245167,0.8047268836279686,0.8558633537229341
245,0.3183673469387755,0.6054365091416493,0.8209865695612725,0.4062083406377961,0.399551658639354,0.7107766334411121,0.9002130910389544
247,0.31983805668016196,0.7109336882315433,0.7932383893040675,0.40803813552572227,0.4013636779455509,0.6472780409569987,0.8901704728311636
249,0.321285140562249,0.18531758025911882,0.826765672307707,0.4110216741026616,0.4017655450707438,0.7164836813629474,0.8923879596969646
257,0.3346303501945525,1.6901802286059326,0.832210911852025,0.4411334527361275,0.4332043809459064,0.8275375431266859,0.8569081698441483
264,0.32954545454545453,1.6853132400028654,0.8116443829943106,0.42976449646900805,0.42895195923560214,0.8245455894412341,0.8679956041731535
272,0.33088235294117646,1.6665918940933644,0.8044435539587694,0.42190317204620886,0.4280617415760177,0.5,0.8046693738744519
278,0.3345323741007194,1.5467924666639803,0.7724461260689353,0.43973405637383156,0.4412634631916463,0.7940999798761225,0.8258633537229342
286,0.33916083916083917,1.611071270025778,0.7340449382047902,0.459015153233969,0.4604221259089775,0.8037575386217136,0.8491469658138449
295,0.33559322033898303,1.6049406077749349,0.9055783034749827,0.44979910898158554,0.45167055945041407,0.7484941781192374,0.886844242532462
301,0.33222591362126247,1.5710512339494889,0.7143348623192527,0.4463008555787809,0.4422011897789848,0.7370260426518358,0.8957781173073525
305,0.3344262295081967,1.6061500758648235,0.6869847450762638,0.45224378874340926,0.4536813738811005,0.910792036572635,0.8558633537229341
311,0.33440514469453375,1.767538413961865,0.826895420329404,0.4445444579423734,0.44883197006955583,0.8083176808191954,0.8258633537229342
315,0.33650793650793653,0.5822438757554814,0.721527389666215,0.44680770190763514,0.45086732148681186,0.678430115003295,0.8258633537229342
315,0.33650793650793653,0.4412210104906795,0.7981995641378302,0.44680770190763514,0.45086732148681186,0.678430115003295,0.8258633537229342
315,0.33650793650793653,0.37307088246096454,0.8217811123482767,0.44680770190763514,0.45086732148681186,0.678430115003295,0.8258633537229342
316,0.33544303797468356,0.44297570303433637,0.8515316815030005,0.4459983952529821,0.45042305759199724,0.7379068200043934,0.8558633537229341
318,0.33647798742138363,0.47056766835987446,0.7647593226110545,0.4421444547103303,0.45224854507528006,0.802813163796506,0.835905971930725
319,0.335423197492163,0.6791697620069331,0.7767208746079638,0.4419877424270531,0.45046076213413244,0.802813163796506,0.835905971930725
322,0.3385093167701863,0.5643891517518236,0.7308168637035722,0.4405376722495378,0.45359960851910014,0.7424196396795031,0.8258633537229342
325,0.3353846153846154,0.4137233140872424,0.772360450304763,0.43091466304865883,0.4463135107605997,0.7439586517650553,0.8458207355151434
325,0.3353846153846154,0.3217922719113758,0.810784386110184,0.43091466304865883,0.4463135107605997,0.7439586517650553,0.8458207355151434
327,0.3333333333333333,0.5895557258658477,0.8301586018213938,0.4299905247072169,0.4441918923226372,0.7439586517650553,0.866886860740253
330,0.3333333333333333,0.6188268075862234,0.786627089798188,0.4322999546448533,0.4426097709577271,0.7440779140610592,0.8879529859653627
333,0.3303303303303303,0.42489002096344725,0.9075029828928723,0.42852549775793375,0.43800948353206776,0.9978899820608557,0.8747119920822428
338,0.3343195266272189,0.46445953929652156,0.778140025380686,0.4361275976622868,0.44816439295463956,0.8309459183213699,0.8247546102900337
339,0.336283185840708,0.42671284235892626,0.8129269643142063,0.44008293846744867,0.45035924707424363,0.8725256104912109,0.8258633537229342
339,0.336283185840708,0.45648549405291206,0.818933683063765,0.44008293846744867,0.45035924707424363,0.8725256104912109,0.8258633537229342
345,0.3391304347826087,1.6307574014019948,0.806748202718161,0.4475929630863097,0.45546984179450944,0.8967738874695569,0.8070147153636256
353,0.3314447592067989,1.5715725878292872,0.8262195539683145,0.42175510687171114,0.4373902196564446,0.9944498125249259,0.8325797416320235
363,0.3333333333333333,1.6048863518569645,0.7948498497852644,0.4134662452367821,0.43458965089975776,0.8490418981206543,0.8258633537229342
368,0.33152173913043476,1.5725581363531878,0.8863014935656914,0.41137314801813013,0.43241661262410197,0.9333713812153017,0.8347972284978245
375,0.33066666666666666,1.6259162200744148,0.8895412705577733,0.4069899791666535,0.43535019101356154,0.7479677439744546,0.8657781173073523
389,0.33161953727506427,1.6850984937973517,0.745696162623652,0.4096627574992168,0.4323099172309859,0.9343693526143092,0.8347972284978246
396,0.33080808080808083,1.5463677790977461,0.8785340047206008,0.4063126581335031,0.43191663136938474,0.9343337036288745,0.8979956041731534
398,0.32914572864321606,1.5434793379765135,0.8763783109788437,0.40523181859053536,0.4283501777533317,0.950074280990207,0.8968868607402529
403,0.33002481389578164,1.5492246067173752,0.787059997930935,0.40578818447152765,0.42801507235654057,0.9498300561087798,0.8148398467056156
410,0.32682926829268294,0.7142342789022189,0.7678388193285983,0.3978381403005108,0.42146788511670974,0.9471389912670607,0.8336884850649241
411,0.3284671532846715,0.6450234352332052,0.8123572933550689,0.40918044037896295,0.42716613103830287,0.9638584243896666,0.8347972284978246
414,0.3285024154589372,0.845928932547837,0.7400465548137046,0.4073627539183599,0.4291020976745708,0.9495533304205749,0.8547546102900337
414,0.3285024154589372,0.4190813122339635,0.8482848239833495,0.4073627539183599,0.4291020976745708,0.9495533304205749,0.8547546102900337
417,0.33093525179856115,0.48497329152930263,0.8360863717075904,0.4150941371228563,0.4333230649294823,0.8235631748032596,0.8469294789480438
