decision,topsis_score,confidence,cost_savings,time_savings,contractor_name,contractor_specialization
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7489860951318812,0.8004261820779088,229.40960163225847,155.81279240130556,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7811712875020326,0.8004261820779088,10.38019148804517,78.02870532604571,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7180231394244265,0.8004261820779088,198.98722237122635,179.59972335642183,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7006975727436394,0.8004261820779088,184.99518018959833,153.48247931840632,Premium GPU Specialist_039,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.69997623607327,0.8004261820779088,228.82160889531795,195.9793403756274,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6939431964693316,0.8004261820779088,108.99658568953842,89.77043819041384,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6930310897804304,0.8004261820779088,336.6999969403158,173.6812169460733,Premium GPU Specialist_047,gpu_specialist
OUTSOURCE,0.6778023852975134,0.8115136164069139,187.23044037902474,150.7751035771825,Premium GPU Specialist_040,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6774171928455105,0.8115136164069139,5.975930255825126,114.56739701728512,Premium GPU Specialist_040,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6741622502543873,0.8115136164069139,236.64647157635196,130.85354109750224,Premium GPU Specialist_006,gpu_specialist
OUTSOURCE,0.6731998368015086,0.8226010507359189,211.04629513265,232.84488915214143,Premium GPU Specialist_006,gpu_specialist
OUTSOURCE,0.6727944240249419,0.8226010507359189,3.9129270991633476,213.58700818252828,Premium GPU Specialist_006,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6723792161588066,0.833688485064924,-1.7733703886379537,134.2556723533699,Premium GPU Specialist_006,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6715945498353711,0.833688485064924,42.978296699917124,119.1314872099446,Premium GPU Specialist_006,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7811408470170531,0.833688485064924,62.386196665968846,117.43134896495947,Premium GPU Specialist_050,gpu_specialist
OUTSOURCE,0.7810395136139772,0.833688485064924,111.27626630378222,79.7242246137923,Premium GPU Specialist_050,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7813941328040909,0.8226010507359189,338.50433655060414,190.72027722599063,Premium GPU Specialist_050,gpu_specialist
OUTSOURCE,0.7814292918197182,0.8226010507359189,109.72610698102076,78.89252404441463,Premium GPU Specialist_050,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.781754111320884,0.8115136164069139,318.264007423998,165.26805330145214,Premium GPU Specialist_050,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7810099772937644,0.8115136164069139,250.20918439035782,167.7483883250168,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7648432979561592,0.8004261820779088,72.87557606775084,98.3240771306597,Premium GPU Specialist_032,gpu_specialist
OUTSOURCE,0.7644996433232457,0.8004261820779088,239.3025326010072,155.06526584646406,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7650430710213681,0.8004261820779088,124.19690039972724,104.70688313627059,Premium GPU Specialist_039,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7045666142378778,0.8004261820779088,219.0422343245827,191.79128612470163,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.721164112390166,0.8004261820779088,3.4983058702437333,180.21333043632205,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7193569878361991,0.8004261820779088,-13.694792512337145,92.59371350932543,Premium GPU Specialist_045,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7126579518317347,0.8004261820779088,-1.8184243320665416,230.43696491674862,Premium GPU Specialist_024,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7307509545670412,0.8004261820779088,70.47916656118842,215.5026867549613,Premium GPU Specialist_024,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7287045697943003,0.8004261820779088,69.93432762888463,127.92851297533578,Premium GPU Specialist_024,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7024987842410784,0.8004261820779088,139.82350146231437,72.64935632001207,Premium GPU Specialist_037,gpu_specialist
OUTSOURCE,0.7023847094321847,0.8004261820779088,53.01189332725268,169.10897994515634,Premium GPU Specialist_039,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7554664676921949,0.8004261820779088,28.935332318631204,81.61985053990554,Premium GPU Specialist_037,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.754759686529454,0.8004261820779088,414.57743773180385,194.5987692746222,Premium GPU Specialist_037,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6997499651949775,0.8004261820779088,66.29685732447669,213.22821661834237,Premium GPU Specialist_037,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.694468661711905,0.8115136164069139,76.04622199197846,121.27111181166063,Premium GPU Specialist_014,gpu_specialist
OUTSOURCE,0.694329498895509,0.8226010507359189,-16.43729723877079,111.66214752315506,Premium GPU Specialist_014,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6921446283047209,0.833688485064924,339.5213651532425,161.6464602828103,Premium GPU Specialist_014,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6927737626494299,0.844775919393929,71.49066452004777,62.8841647651482,Premium GPU Specialist_014,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6756309092200905,0.8558633537229341,274.9226585364194,230.62999029664957,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6762185218277543,0.8669507880519393,262.7342605212112,146.39042716576603,Premium GPU Specialist_047,gpu_specialist
OUTSOURCE,0.6751658879814664,0.8780382223809443,148.75896561716436,229.4905991349403,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6754089650539423,0.8780382223809443,221.22766376870362,208.58383108944014,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6741143337097544,0.8780382223809443,17.494103407227847,155.44707324544103,Premium GPU Specialist_014,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6743858706494519,0.8891256567099494,109.7012372307147,116.26941648614061,Premium GPU Specialist_014,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.674611331563044,0.8891256567099494,20.77373068771906,75.08863715056775,Premium GPU Specialist_014,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6574564215804934,0.9002130910389544,92.47091869375828,133.1107390515513,Premium GPU Specialist_006,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.655961143333738,0.9002130910389544,60.974784681848135,137.10133141101565,Premium GPU Specialist_006,gpu_specialist
OUTSOURCE,0.7792492370639686,0.9113005253679595,221.10821612222227,124.01529765030577,Premium GPU Specialist_040,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.749074894389546,0.9002130910389544,312.9667107582456,232.0610435284902,Premium GPU Specialist_025,gpu_specialist
OUTSOURCE,0.7490225888278462,0.9002130910389544,158.51976639204537,208.94526839141352,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7383797357809587,0.8891256567099494,230.64067744231073,143.25962710020337,Premium GPU Specialist_045,gpu_specialist
OUTSOURCE,0.7310591415312931,0.8891256567099494,182.74985282075855,237.58096917687834,Premium GPU Specialist_039,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7233609605320813,0.8780382223809443,99.12009245089448,95.11148240307452,Premium GPU Specialist_037,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7225789800328412,0.8780382223809443,22.96509998088517,112.27134493537292,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.698363140461446,0.8780382223809443,339.77005921313696,167.52972546457016,Premium GPU Specialist_024,gpu_specialist
OUTSOURCE,0.6991362689330753,0.8780382223809443,23.499298035617407,213.85913899837075,Premium GPU Specialist_024,gpu_specialist
OUTSOURCE,0.6985954993362378,0.8780382223809443,48.55362039351547,126.25814993031055,Premium GPU Specialist_024,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.689679261493468,0.8780382223809443,42.85927102150729,97.50857356758242,Premium GPU Specialist_051,gpu_specialist
OUTSOURCE,0.6896620144537522,0.8780382223809443,312.82217594541567,148.23724246666185,Premium GPU Specialist_051,gpu_specialist
OUTSOURCE,0.6634296868328494,0.8780382223809443,376.0094585553996,236.10864227844266,Premium GPU Specialist_040,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.655809631703966,0.8780382223809443,27.8860520773189,68.36103651302177,Premium GPU Specialist_050,gpu_specialist
OUTSOURCE,0.6558279212376914,0.8780382223809443,30.142105633070997,61.90399563541746,Premium GPU Specialist_050,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6557057307748472,0.8780382223809443,112.21238727317741,128.24508278991772,Premium GPU Specialist_050,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6670145804178049,0.8780382223809443,83.04159944970142,224.15680845029812,Premium GPU Specialist_050,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6671421891087167,0.8780382223809443,47.21426751025241,87.03844058481114,Premium GPU Specialist_050,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
