decision,topsis_score,confidence,cost_savings,time_savings,contractor_name,contractor_specialization
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7856923817512542,0.8004261820779088,364.9985939008007,211.1816737599864,Premium GPU Specialist_035,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7023914022114024,0.8004261820779088,10.894554799282517,61.34177658465353,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.6941045180798275,0.8004261820779088,145.7736477906334,212.38493384865762,Premium GPU Specialist_033,gpu_specialist
OUTSOURCE,0.6940551097437693,0.8004261820779088,100.4873582747917,128.21885626936276,Premium GPU Specialist_033,gpu_specialist
OUTSOURCE,0.6941535253741878,0.8115136164069139,157.0779886861098,121.90562077073353,Premium GPU Specialist_033,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6684821552189532,0.8115136164069139,-21.181212759523127,77.88951711473713,Premium GPU Specialist_020,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7746946935089172,0.8115136164069139,104.18521775737318,66.68604242718602,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7594934766439082,0.8115136164069139,150.15976040513664,130.29475587490802,Premium GPU Specialist_035,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7014300862918413,0.8004261820779088,119.5125588913123,196.04860918178645,Premium GPU Specialist_032,gpu_specialist
OUTSOURCE,0.7151377093630211,0.8004261820779088,63.24611663027112,67.1575215181775,Premium GPU Specialist_045,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7159506147703415,0.8004261820779088,249.03957565420535,236.12137684042585,Premium GPU Specialist_045,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6904098530291287,0.8004261820779088,373.8447766802568,239.9676448596484,Premium GPU Specialist_018,gpu_specialist
OUTSOURCE,0.6908391006265183,0.8004261820779088,45.646990689052146,111.24611593730936,Premium GPU Specialist_018,gpu_specialist
OUTSOURCE,0.6900234216994567,0.8004261820779088,106.06804929513399,119.767672411615,Premium GPU Specialist_018,gpu_specialist
OUTSOURCE,0.6879349758682259,0.8115136164069139,80.66435854414209,159.82500873104806,Premium GPU Specialist_018,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6887816215322955,0.8115136164069139,118.08530545752072,73.08568403989955,Premium GPU Specialist_018,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7130372619913433,0.8226010507359189,190.59578186709143,158.52600153822877,Premium GPU Specialist_036,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7135040943308278,0.8115136164069139,224.78131427012522,142.66913189986266,Premium GPU Specialist_036,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6902661114817135,0.8115136164069139,359.2041347614762,203.15392755948608,Premium GPU Specialist_047,gpu_specialist
OUTSOURCE,0.6907788648017914,0.8115136164069139,388.43870308037265,222.04629892336771,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6917547972419629,0.8226010507359189,174.9635561195096,212.05460933874886,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6932654331952605,0.8226010507359189,40.429513521780606,190.31544501757094,Premium GPU Specialist_047,gpu_specialist
OUTSOURCE,0.6942855592000887,0.833688485064924,290.7400468008853,228.3101213067085,Premium GPU Specialist_047,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6843571865044235,0.833688485064924,106.57844727516897,91.80948122747768,Premium GPU Specialist_035,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6837652521346593,0.844775919393929,18.530735892675118,108.95566360633343,Premium GPU Specialist_035,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6844622211862432,0.844775919393929,81.78231483525093,177.0925341364879,Premium GPU Specialist_035,gpu_specialist
OUTSOURCE,0.6748654029310364,0.8558633537229341,176.09208423320615,115.27129760199936,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.675049793366132,0.8558633537229341,305.9096435107174,216.40501401836138,Premium GPU Specialist_009,gpu_specialist
OUTSOURCE,0.6773011681381805,0.8558633537229341,276.1999805602007,148.44644319944263,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6774760088272228,0.8558633537229341,145.1453857056029,109.35728223168464,Premium GPU Specialist_032,gpu_specialist
OUTSOURCE,0.6762984429608777,0.8558633537229341,279.7031612808081,145.81203290565176,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6765918676405343,0.8558633537229341,129.4492917422766,227.84798853841087,Premium GPU Specialist_032,gpu_specialist
OUTSOURCE,0.6772504344340186,0.8558633537229341,138.66118440199455,77.6097722370738,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6744040071510826,0.8558633537229341,1.914412691446934,148.05100458697655,Premium GPU Specialist_020,gpu_specialist
OUTSOURCE,0.67505593479142,0.8558633537229341,358.3092165894513,166.5725506816855,Premium GPU Specialist_020,gpu_specialist
OUTSOURCE,0.6751563357461556,0.8558633537229341,32.579432258375185,85.75298722309077,Premium GPU Specialist_020,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6757351637525166,0.8558633537229341,350.249762030353,227.08952297379764,Premium GPU Specialist_020,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8861733633020807,0.8558633537229341,32.20053298558611,122.83442814706311,Premium GPU Specialist_031,gpu_specialist
OUTSOURCE,0.9072350937081194,0.8558633537229341,8.60348940287917,62.045158610220746,Premium GPU Specialist_031,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9072350937081194,0.8558633537229341,-11.760953462778687,64.26299137120171,Premium GPU Specialist_031,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9072350937081194,0.8558633537229341,-3.345801391711838,107.43603978002412,Premium GPU Specialist_031,gpu_specialist
OUTSOURCE,0.8237456352525986,0.844775919393929,-13.2457746262494,181.1300257048279,Premium GPU Specialist_045,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8306282977616946,0.844775919393929,5.777773328099265,190.2892915151225,Premium GPU Specialist_036,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8306282977616916,0.833688485064924,1.0470814782206403,92.9351667323615,Premium GPU Specialist_036,gpu_specialist
OUTSOURCE,0.8306282977616916,0.8226010507359189,144.36083845167735,93.34395224375781,Premium GPU Specialist_036,gpu_specialist
OUTSOURCE,0.8642998371591979,0.8226010507359189,353.8378072218559,209.34856713587803,Premium GPU Specialist_033,gpu_specialist
OUTSOURCE,0.8642998371591979,0.8115136164069139,52.157257971432294,58.694358623227714,Premium GPU Specialist_033,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8438949021665942,0.8004261820779088,57.87796135080454,73.27035871989959,Premium GPU Specialist_031,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8161109243525482,0.8004261820779088,137.84113976087252,192.22310455700182,Premium GPU Specialist_028,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7747363199872297,0.8004261820779088,51.64051427908408,76.59795229319114,Premium GPU Specialist_025,gpu_specialist
OUTSOURCE,0.7754894819629129,0.8004261820779088,-11.782783206961952,151.99826319228634,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7823318329708193,0.8004261820779088,309.6755758240497,197.61305228107773,Premium GPU Specialist_009,gpu_specialist
OUTSOURCE,0.782037142421982,0.8004261820779088,98.39339581864216,115.68516424837587,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7533164626465311,0.8004261820779088,434.2088195565499,215.75902230756208,Premium GPU Specialist_045,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7450916868777406,0.8004261820779088,24.01688541406085,57.209582473066476,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7082477039054794,0.8004261820779088,-12.995911491297633,66.80784089556663,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7102215022279278,0.8004261820779088,202.2261188666186,186.0159339678534,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7098461052789903,0.8004261820779088,84.81799291969736,105.44862055893073,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7100745080075151,0.8004261820779088,267.44451522539595,151.14997110868873,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7090118746258094,0.8004261820779088,35.92217484980774,78.9459052690704,Premium GPU Specialist_032,gpu_specialist
OUTSOURCE,0.7088573951798586,0.8004261820779088,6.6122850430325855,68.95315862183031,Premium GPU Specialist_032,gpu_specialist
OUTSOURCE,0.7067255439766833,0.8004261820779088,224.9486891034638,232.71554058240028,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7067812732462151,0.8004261820779088,388.00736480174317,223.31099664000888,Premium GPU Specialist_032,gpu_specialist
