decision,topsis_score,confidence,cost_savings,time_savings,contractor_name,contractor_specialization
OUTSOURCE,0.8567887209236869,0.8004261820779088,164.10789564973967,132.56084633363395,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,194.8107968158607,178.70010097316256,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,140.4589827513173,75.6314774755621,High-Throughput CPU_016,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8524681272280342,0.8004261820779088,-11.048663598811238,33.432139246071586,High-Throughput CPU_006,cpu_specialist
OUTSOURCE,0.85005819601106,0.8004261820779088,-0.557971832508926,39.72123973759712,High-Throughput CPU_006,cpu_specialist
OUTSOURCE,0.8490432620068118,0.8004261820779088,-4.211034710171802,81.57191096931196,High-Throughput CPU_006,cpu_specialist
OUTSOURCE,0.5,0.7,51.515728766702594,108.77981224609054,High-Throughput CPU_029,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,69.0549220358826,77.95804177487209,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9942238946559983,0.8004261820779088,-3.2964130803354195,54.77942219678086,Premium GPU Specialist_026,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,1.0,0.8004261820779088,35.332835369580096,134.93286877477033,Premium GPU Specialist_026,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,1.0,0.8004261820779088,45.62016235292619,56.067371967644085,Premium GPU Specialist_026,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,-23.94298989375355,106.04744187805399,Hybrid Cloud_019,hybrid_cloud
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8387207614340154,0.8004261820779088,139.10527325751553,84.08426692578014,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8412821604511298,0.8004261820779088,102.58027975690811,136.27721229613218,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,-32.92032601777332,26.102564358197093,High-Throughput CPU_009,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8453469830316216,0.8004261820779088,2.632177311957271,94.95215594328526,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8409091875662659,0.8004261820779088,216.00880057576575,131.208052941188,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8500452704315387,0.8004261820779088,100.39253924953545,94.28001663461104,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
