decision,topsis_score,confidence,cost_savings,time_savings,contractor_name,contractor_specialization
OUTSOURCE,0.9790857285384009,0.8053478241117458,34.229935745414,55.09910311264196,Premium GPU Specialist_032,gpu_specialist
OUTSOURCE,0.5,0.7,-117.46678377261786,0.336714497379738,Budget Provider_015,budget_provider
LOCAL,0.0,0.7996113440687673,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9790271369451654,0.8057142857142857,189.0231939972711,101.38031896271893,Premium GPU Specialist_004,gpu_specialist
OUTSOURCE,0.9780711594231444,0.8004261820779088,-1.7281293013052945,62.108061492771945,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8364106539111501,0.8004261820779088,-23.895242516300733,39.53734281600973,High-Throughput CPU_044,cpu_specialist
OUTSOURCE,0.5,0.7,-13.950942607873323,34.95563381802975,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8349373238318223,0.8004261820779088,94.90143431338116,110.23294665423211,High-Throughput CPU_044,cpu_specialist
OUTSOURCE,0.8337255110715693,0.8004261820779088,-39.296355216720805,7.568357143006537,High-Throughput CPU_044,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9770605518156904,0.8004261820779088,250.155860232326,169.61989675416964,Premium GPU Specialist_080,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9750982189311677,0.8004261820779088,87.47226683731304,86.69386714970742,Premium GPU Specialist_010,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9818918138319787,0.8004261820779088,114.1747831569979,187.1087063393739,Premium GPU Specialist_064,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,299.29798840654337,235.575002319547,Premium GPU Specialist_013,gpu_specialist
OUTSOURCE,0.8269093627692734,0.8004261820779088,131.76811691239286,58.45409998419364,High-Throughput CPU_044,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9735744296518184,0.8004261820779088,273.2044266094427,155.97420855458327,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,275.61074123680635,141.17653464559518,Premium GPU Specialist_056,gpu_specialist
OUTSOURCE,0.9749423973536601,0.8004261820779088,43.547954502756674,133.76931328956326,Premium GPU Specialist_056,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9673927476396925,0.8004261820779088,230.36615747776193,130.72615373822393,Premium GPU Specialist_013,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8267093129970039,0.8004261820779088,-30.550422129862397,37.94853719131575,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8276437682187651,0.8004261820779088,7.904143078487088,7.0853708893727045,High-Throughput CPU_044,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.976619700812382,0.8004261820779088,-4.847480131646108,57.19846556644964,Premium GPU Specialist_004,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9803514025845016,0.8004261820779088,56.99570741138753,86.46925893212888,Premium GPU Specialist_056,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.826077400360735,0.8004261820779088,0.9196646781528273,56.504297035724775,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9667632538634602,0.8004261820779088,91.62843569952852,189.17765163793206,Premium GPU Specialist_013,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8253175395096701,0.8004261820779088,-46.60582643669341,37.674354912213886,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9771149427547643,0.8004261820779088,75.0365451325813,81.9602530322574,Premium GPU Specialist_064,gpu_specialist
OUTSOURCE,0.9703660231434449,0.8004261820779088,306.22226314833557,161.59530583199947,Premium GPU Specialist_010,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,89.37310192611002,299.1257250282444,Budget Provider_094,budget_provider
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9638003089294154,0.8004261820779088,263.60541363908936,193.11272423833853,Premium GPU Specialist_029,gpu_specialist
OUTSOURCE,0.8233336873433594,0.8004261820779088,161.02024362104845,86.8573828075651,High-Throughput CPU_048,cpu_specialist
OUTSOURCE,0.9638003089294154,0.8004261820779088,117.47073567477511,162.7132569434423,Premium GPU Specialist_029,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8236322101874949,0.8004261820779088,71.1928759823055,80.63321436819481,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9730456633752105,0.8004261820779088,245.44274918735823,123.51774333403115,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9686114776282424,0.8004261820779088,232.5666349203591,114.17697890044153,Premium GPU Specialist_010,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9662770597861481,0.8004261820779088,311.3712995267789,214.1068524893476,Premium GPU Specialist_013,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9816179942962439,0.8004261820779088,119.43840366961331,75.81758414690177,Premium GPU Specialist_080,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,33.71518713705119,56.827405050206146,Budget Provider_028,budget_provider
OUTSOURCE,0.8246819124712015,0.8004261820779088,-57.545151866144266,76.62199768088348,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9691402882635978,0.8004261820779088,169.28275375961704,161.2226295897666,Premium GPU Specialist_004,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,-155.77022981801878,18.78381493453508,Budget Provider_011,budget_provider
OUTSOURCE,0.8231946407351606,0.8004261820779088,-37.68021582811055,10.517507863500768,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,24.04627168088873,38.389847644009166,Premium GPU Specialist_024,gpu_specialist
OUTSOURCE,0.8248537461213118,0.8004261820779088,-39.46706934332849,122.0926737991237,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9654252420661589,0.8004261820779088,207.89868583858348,101.98586336594317,Premium GPU Specialist_024,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9654553811748454,0.8004261820779088,369.47921335897826,213.1114551039869,Premium GPU Specialist_024,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9760793953610785,0.8004261820779088,181.7546432395409,131.51048592892946,Premium GPU Specialist_042,gpu_specialist
OUTSOURCE,0.5,0.7,101.34851563677626,119.01716529159937,Premium GPU Specialist_026,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9655229145793046,0.8004261820779088,198.81122684850004,113.08624552809268,Premium GPU Specialist_024,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9863886811803789,0.8004261820779088,30.00505417189555,63.95711396715829,Premium GPU Specialist_064,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8247367276852856,0.8004261820779088,9.10173548597298,46.64715900346427,High-Throughput CPU_048,cpu_specialist
OUTSOURCE,0.8236955144048465,0.8004261820779088,16.12039164447691,103.5735323175144,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,16.326004597894496,45.14096873422822,Budget Provider_023,budget_provider
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,5.339740914015259,172.46501198785984,Hybrid Cloud_059,hybrid_cloud
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8231217993704129,0.8004261820779088,6.2020545359987835,36.848777521517235,High-Throughput CPU_048,cpu_specialist
OUTSOURCE,0.5,0.7,7.721785780575516,239.4090272251483,Premium GPU Specialist_042,gpu_specialist
OUTSOURCE,0.9706217333125916,0.8004261820779088,2.8649236009585763,164.24275564831058,Premium GPU Specialist_066,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8244276216751019,0.8004261820779088,33.99547330177515,17.81010885831894,High-Throughput CPU_048,cpu_specialist
