total_tasks,outsourcing_rate,market_demand,market_supply,cost_reduction,time_savings,avg_topsis_score,avg_confidence
1,0.0,0.550529889840971,0.8027928890832761,0.0,0.0,0.0,1.0
2,0.0,0.5935021141508614,0.8161960966023578,0.0,0.0,0.0,1.0
4,0.0,0.3219938976217969,0.7371433045246631,0.0,0.0,0.0,1.0
4,0.0,0.4944344407114134,0.8026728780509395,0.0,0.0,0.0,1.0
9,0.0,0.4773996001251357,0.7397639226662097,0.0,0.0,0.0,1.0
11,0.0,0.550136092548662,0.7865674597731325,0.0,0.0,0.0,1.0
19,0.0,0.7036365373277651,0.7145325823619664,0.0,0.0,0.0,1.0
19,0.0,0.4006473251007146,0.7387422466821616,0.0,0.0,0.0,1.0
22,0.0,0.4348556702166274,0.8627615871052998,0.0,0.0,0.0,1.0
23,0.0,0.4307606369704263,0.8050732490858573,0.0,0.0,0.0,1.0
25,0.0,0.5208267465166176,0.8705868453029462,0.0,0.0,0.0,1.0
27,0.0,0.6357017258973967,0.8484134228008888,0.0,0.0,0.0,1.0
29,0.0,0.47737509928956784,0.7390650396501872,0.0,0.0,0.0,1.0
30,0.0,0.4535973946082062,0.7424843970232236,0.0,0.0,0.0,1.0
34,0.0,0.43958245037032434,0.775305731735551,0.0,0.0,0.0,1.0
35,0.0,0.34383072359292544,0.7674025900467811,0.0,0.0,0.0,1.0
36,0.0,0.3587313291831937,0.7750164285339751,0.0,0.0,0.0,1.0
38,0.0,0.5312008574703846,0.780844918043738,0.0,0.0,0.0,1.0
39,0.0,0.5638309566968638,0.7619306963135228,0.0,0.0,0.0,1.0
40,0.0,0.486757990318612,0.8165990947780511,0.0,0.0,0.0,1.0
41,0.0,0.4825571466678113,0.880133292443515,0.0,0.0,0.0,1.0
41,0.0,0.5163932369396796,0.7687794706052371,0.0,0.0,0.0,1.0
44,0.0,0.562873232153336,0.8296578287415701,0.0,0.0,0.0,1.0
47,0.0,0.5310961709736227,0.7752512888727796,0.0,0.0,0.0,1.0
48,0.0,0.2853372275460133,0.8004663215493242,0.0,0.0,0.0,1.0
49,0.0,0.2554846120443365,0.7887264406253639,0.0,0.0,0.0,1.0
50,0.0,0.4907428124046634,0.7812568430981021,0.0,0.0,0.0,1.0
51,0.0,0.6143277389446058,0.8771252599825214,0.0,0.0,0.0,1.0
53,0.0,0.4254312427641458,0.8655918520107505,0.0,0.0,0.0,1.0
55,0.0,0.42795746510173693,0.8363029726389994,0.0,0.0,0.0,1.0
56,0.0,0.4917562607435071,0.8084113782146647,0.0,0.0,0.0,1.0
62,0.0,0.6247044272971054,0.795173294781947,0.0,0.0,0.0,1.0
64,0.0,0.5205222915123359,0.8238569285662073,0.0,0.0,0.0,1.0
66,0.0,0.7741796805269386,0.7233766450523907,0.0,0.0,0.0,1.0
68,0.0,0.4149158301077942,0.8472388483096184,0.0,0.0,0.0,1.0
68,0.0,0.5094518835348085,0.7346912448493386,0.0,0.0,0.0,1.0
72,0.0,0.6689853047566425,0.7926145973370445,0.0,0.0,0.0,1.0
73,0.0,0.44467619218816606,0.851539162612483,0.0,0.0,0.0,1.0
75,0.0,0.6109257221405116,0.6973865960666965,0.0,0.0,0.0,1.0
75,0.0,0.39193227215095283,0.8263893113930695,0.0,0.0,0.0,1.0
