total_tasks,outsourcing_rate,market_demand,market_supply,cost_reduction,time_savings,avg_topsis_score,avg_confidence
1,0.0,0.4986826753194232,0.9017443139118021,0.0,0.0,0.0,1.0
2,0.0,0.47577497046399175,0.8198059760595121,0.0,0.0,0.0,1.0
9,0.0,0.6098749794022859,0.8448471863849799,0.0,0.0,0.0,0.8666666666666667
11,0.0,0.428339202888692,0.8502704021836297,0.0,0.0,0.0,0.8600000000000001
13,0.0,0.7131347998005602,0.8748089250153511,0.0,0.0,0.0,0.8600000000000001
14,0.07142857142857142,0.5824507299410385,0.7550367782223104,0.019243907307001863,0.04765365931698285,0.5,0.85
17,0.11764705882352941,0.6086710005715509,0.7238213670607161,0.022941750285087034,0.12835154155951636,0.7462441816942424,0.85
19,0.15789473684210525,0.35941174313396046,0.7680529056169272,0.12036731225344374,0.18913318783811733,0.8308294544628283,0.8792552320841379
20,0.2,0.5499445616871996,0.7571198686374039,0.15626258754222067,0.2575871973313869,0.8731220908471212,0.8603951232906102
22,0.18181818181818182,0.2509632714583777,0.7897272890695766,0.14021384326987782,0.2223314112401214,0.8731220908471212,0.8753056067228844
22,0.18181818181818182,0.47203139549168033,0.7586159128849946,0.14021384326987782,0.2223314112401214,0.8731220908471212,0.8753056067228844
22,0.18181818181818182,0.3742626484180305,0.697025930002209,0.14021384326987782,0.2223314112401214,0.8731220908471212,0.8753056067228844
23,0.17391304347826086,0.4300543061407416,0.7970193157955751,0.13348966875504462,0.20925186774836416,0.8731220908471212,0.8528556624022408
25,0.2,0.5347460192212063,0.8098946032611032,0.13068890054740376,0.24857719312217366,0.8731220908471212,0.8526128694460633
27,0.2222222222222222,0.449963658985502,0.871879767384729,0.12523880135065413,0.26009804965700994,0.75,0.8426128694460633
29,0.2413793103448276,0.47044962027447124,0.7549962105502737,0.13025906572024337,0.2594843987974157,0.75,0.8349826373619254
32,0.25,0.45288525748071046,0.7563420440679437,0.11388460631839009,0.340496067353826,0.625,0.8060296322194915
36,0.25,0.5693953282712533,0.8545986714630578,0.13014076999268945,0.31567444007092815,0.8308355117201146,0.8475090649276462
40,0.275,0.5469557332006878,0.829604364887561,0.12201099330528395,0.3374303909075317,0.7481266337900859,0.8179372986995672
45,0.28888888888888886,0.40921392407598317,0.7967744647673672,0.12863099705214245,0.3236258064200485,0.723434376461902,0.8404957197412655
46,0.30434782608695654,0.6562499895219149,0.7914882571753126,0.17825079686673692,0.34022400652784945,0.6787475011695216,0.830862722829958
46,0.30434782608695654,0.6296389268742647,0.7785217023167122,0.17825079686673692,0.34022400652784945,0.6787475011695216,0.830862722829958
47,0.3191489361702128,0.4688385632752508,0.8587328174760993,0.1964322883840509,0.37375598270028204,0.6787475011695216,0.8308627228299581
49,0.32653061224489793,0.4018285564886773,0.7105373800187723,0.19335412597641954,0.3777681994467583,0.6574618194002859,0.8096005419421234
53,0.32075471698113206,0.5349568205814228,0.7819702339893657,0.18680126445114517,0.3540356248568928,0.6312181828335716,0.7796808533114791
55,0.32727272727272727,0.452485972716872,0.7903257908958398,0.184192812420319,0.3595392989490595,0.6652093249753291,0.8094117650855214
56,0.3392857142857143,0.3905874207488978,0.7737967607811453,0.21241316289191514,0.3893871626045741,0.6652093249753291,0.8094117650855213
56,0.3392857142857143,0.3557296420547337,0.8048647123879747,0.21241316289191514,0.3893871626045741,0.6652093249753291,0.8094117650855213
57,0.3333333333333333,0.4380403736200058,0.7623947487041526,0.20742958085854732,0.3705307945624918,0.7065116562191615,0.8189715229709904
60,0.3333333333333333,0.609771158106115,0.6919976992901836,0.220370533186416,0.3835536102318286,0.7312243118496824,0.8190600033459818
61,0.3442622950819672,0.5138197655673515,0.7850748567428508,0.22400586739143186,0.4243496256802917,0.8543263619107657,0.8292872252942572
67,0.34328358208955223,0.6493528165380968,0.8669923503448692,0.2358115377582379,0.42248504787617175,0.8693075846588971,0.8692717119970041
71,0.3380281690140845,0.5868573924568286,0.7567192530391345,0.2262223916452508,0.40735937769332137,0.8295479063932354,0.8689163255323467
71,0.3380281690140845,0.19496874176668572,0.8251108739279969,0.2262223916452508,0.40735937769332137,0.8295479063932354,0.8689163255323467
77,0.33766233766233766,1.5179523111387023,0.7658771362539519,0.21439718554973497,0.39575510145245096,0.8308298217274497,0.8499866203735904
88,0.3409090909090909,1.635354067821723,0.7797339211474867,0.23828949048725412,0.43188794917099094,0.8122383357413474,0.8908063157692062
95,0.3368421052631579,1.4073427753162406,0.8349363847641836,0.2321590949964249,0.40957761361889444,0.9559036169674202,0.8815279367975439
97,0.3402061855670103,1.4959867209172262,0.8378165572221352,0.2299604299259813,0.4069051048974404,0.832790140631504,0.8700438383721611
103,0.33980582524271846,1.5153495440703872,0.8125522594622344,0.21823989552758574,0.3799447772664898,0.6773798921291277,0.7652834206536714
113,0.30973451327433627,1.5662274665990057,0.7900396719072496,0.19834071585521088,0.3318606997072427,0.0,0.9157354990995614
122,0.32786885245901637,1.5995236988091805,0.7940596268748045,0.2656354875857748,0.3691506350511544,0.7644085205198302,0.8169294789480439
127,0.3228346456692913,1.724358269795639,0.8323479744884583,0.26874407831875863,0.3748223357600007,0.6666666666666666,0.8357781173073523
133,0.3157894736842105,1.6282144014483788,0.6991322754751087,0.27197826788867374,0.3602499216702814,1.0,0.8758207355151433
140,0.32142857142857145,0.6906186964510802,0.8384392876922955,0.2782824145424988,0.37056089703456485,0.8333333333333334,0.8247546102900337
141,0.3191489361702128,0.4655608173301888,0.7601403909475256,0.27620761325503745,0.36780138081832897,0.8333333333333334,0.8458207355151434
142,0.323943661971831,0.40515894977289446,0.7699153879283175,0.2824431320928958,0.3830085796428969,0.8741271511797497,0.8469294789480438
144,0.3194444444444444,0.6299859986127601,0.8584101453836441,0.2721806041541704,0.3736458068405988,0.8321695349063329,0.8247546102900337
146,0.3287671232876712,0.5093149974906531,0.6696383100204766,0.2808964637520101,0.37845523784204305,0.8363730235577593,0.8258633537229342
147,0.32653061224489793,0.5053822924380775,0.8226526806347306,0.27274283625147877,0.3714016995592777,0.8363730235577593,0.8258633537229342
148,0.32432432432432434,0.37904948974731734,0.8230520947711604,0.27176616628058387,0.3701074802966978,0.7818306980770124,0.8458207355151434
149,0.3288590604026846,0.4015355854286729,0.7835288888324975,0.27667516774333883,0.3814107107932651,0.7113730235577593,0.8158207355151432
152,0.32894736842105265,0.4530557362948844,0.7081542858418496,0.28114295382876514,0.3844466117172562,0.7104832371211903,0.8158207355151432
152,0.32894736842105265,0.5041548465777317,0.7878954415658157,0.28114295382876514,0.3844466117172562,0.7104832371211903,0.8158207355151432
155,0.32903225806451614,0.6732060305727545,0.8072534261937981,0.2800206367836856,0.3789830315773859,0.7983554295009323,0.8679956041731535
156,0.3269230769230769,0.5234901388346679,0.7962709714619235,0.27903433393189064,0.37569296822746595,0.7814794094972303,0.866886860740253
157,0.33121019108280253,0.5925009505729012,0.7194941527537475,0.284752657028364,0.38972041889512254,0.8352902157659756,0.8679956041731532
157,0.33121019108280253,0.5625295366562172,0.7620703530743522,0.284752657028364,0.38972041889512254,0.8352902157659756,0.8679956041731532
160,0.325,0.4787507121313493,0.7952684510700678,0.2809798900835689,0.3825611165790969,0.9241057020455898,0.8758207355151433
170,0.3411764705882353,1.64003885993359,0.7908992488802016,0.3108533600123616,0.4068969291592276,0.8053636442949522,0.7969720971558346
173,0.3352601156069364,1.6543069486986075,0.7411777636423995,0.3054934463789076,0.39892183710447177,0.9936915166361516,0.8558633537229342
178,0.34269662921348315,1.6479508007071235,0.8901819408377689,0.30831122407051714,0.4089586718337764,0.8227966530979621,0.8469294789480438
186,0.3333333333333333,1.8195277077128125,0.7698062371660579,0.32820337061012084,0.4076675212691427,0.9930316643044873,0.9179529859653626
194,0.3247422680412371,1.62624379953762,0.8004735442918816,0.32521330907919876,0.3909078214845979,0.5,0.9278677495497808
206,0.32524271844660196,1.8093078559088611,0.7925513428053682,0.31086274347423914,0.3970752777512022,0.5,0.8468016243246712
213,0.323943661971831,1.603879290165196,0.7521810192972901,0.3157435374825083,0.38666020330571,0.6332895037228179,0.856844242532462
221,0.3257918552036199,1.6407657134940536,0.8871923557647707,0.35544409442635005,0.4042899519647062,0.8399228973495265,0.8269720971558346
233,0.3261802575107296,1.8009992578051297,0.7093672410142063,0.3918337018348598,0.4214771999216673,0.8697670655920328,0.8258633537229342
234,0.3247863247863248,0.39026854162029817,0.7899924916420723,0.3893854184659876,0.4195472016964149,0.8286913004356586,0.8458207355151434
