total_tasks,outsourcing_rate,market_demand,market_supply,cost_reduction,time_savings,avg_topsis_score,avg_confidence
1,0.0,0.4987172498736952,0.7571835111204679,0.0,0.0,0.0,0.8
1,0.0,0.2685472980258887,0.9541186814459305,0.0,0.0,0.0,0.8
3,0.0,0.3979864974486616,0.8378234753247326,0.0,0.0,0.0,0.8000000000000002
5,0.0,0.43542132322776034,0.6866570865329658,0.0,0.0,0.0,0.8
6,0.0,0.3727279497976399,0.764586488225179,0.0,0.0,0.0,0.7999999999999999
7,0.0,0.5797605486936825,0.7964413777077536,0.0,0.0,0.0,0.7999999999999999
10,0.0,0.44640167999048863,0.7934646267129797,0.0,0.0,0.0,0.8
11,0.09090909090909091,0.2517464442544597,0.8211005893189854,0.3024445183946138,0.13656213026386035,0.9956587321235469,0.82
11,0.09090909090909091,0.5189870515910882,0.7350142895736255,0.3024445183946138,0.13656213026386035,0.9956587321235469,0.82
13,0.15384615384615385,0.42457451333236296,0.7865677992672613,0.2867225370639889,0.15992623530648606,0.7478293660617734,0.8300000000000001
13,0.15384615384615385,0.19298538956775296,0.7129297477675807,0.2867225370639889,0.15992623530648606,0.7478293660617734,0.8300000000000001
15,0.2,0.7883056333875869,0.8478595282864142,0.2842839915690036,0.22139910235224974,0.7617507445811532,0.859255232084138
20,0.2,0.6339077694862792,0.7616977803467998,0.2444248431589942,0.26058013053036444,0.8202265353762892,0.8928556624022408
21,0.19047619047619047,0.5478114484519658,0.8491101746940983,0.24047079726630594,0.25287823013641586,0.7617491364605367,0.8726128694460632
23,0.21739130434782608,0.6387295638588476,0.7034707433548821,0.27119730644678425,0.264067083254761,0.8604742892014062,0.8618675247368298
23,0.21739130434782608,0.4225245478829374,0.8520050281098888,0.27119730644678425,0.264067083254761,0.8604742892014062,0.8618675247368298
25,0.2,0.3166632819577855,0.7573188981682916,0.22175335355884476,0.22595193791729382,0.8959146829921532,0.8726122926526919
27,0.18518518518518517,0.5268769438333063,0.832493103600638,0.21002879956376194,0.21274259035497356,0.7961754582226088,0.8709401156517658
28,0.17857142857142858,0.5390641720765332,0.8229200386496547,0.2088852126152744,0.20689411028068566,0.7961754582226088,0.8960296322194916
29,0.1724137931034483,0.2781182711403155,0.8022861696709483,0.20168293823119401,0.20109236118780544,0.7961754582226088,0.8960296322194916
33,0.21212121212121213,0.5270074159648187,0.7418819723124964,0.22246490504500596,0.23557546236949342,0.6446039967505031,0.8882544096368796
35,0.22857142857142856,0.34656211739048326,0.8330431433467321,0.21697674203539863,0.23938988448346463,0.6941293123279944,0.847937298699567
38,0.23684210526315788,0.5757929325793134,0.8302714152988161,0.20224526694080155,0.24248575328254313,0.6455969842459958,0.8384695844940209
41,0.24390243902439024,0.37093078607638597,0.8717832207410572,0.30921653169705254,0.30053540261955636,0.6972027619817435,0.8404957197412655
42,0.23809523809523808,0.541925828649914,0.7623156556643503,0.30569684391537416,0.28662134854535587,0.6972027619817435,0.840164927644605
44,0.25,0.517810528914191,0.799059413124724,0.30071700303910925,0.2794046024233133,0.7601274116150751,0.8696005419421233
47,0.2553191489361702,0.3403246631924923,0.7758203264409179,0.28360563472958794,0.26881974098074135,0.8194793026414117,0.8305915988527921
47,0.2553191489361702,0.4471071929600622,0.7760647356762014,0.28360563472958794,0.26881974098074135,0.8194793026414117,0.8305915988527921
48,0.25,0.7386824820383044,0.7598359521417873,0.2778143813613389,0.2655922208140514,0.9259724035218823,0.8605915988527922
50,0.26,0.42692150126340034,0.8104703024552604,0.27301312669870215,0.2873860409176878,0.925977490033961,0.8594818923145361
