total_tasks,outsourcing_rate,market_demand,market_supply,cost_reduction,time_savings,avg_topsis_score,avg_confidence
2,0.0,0.6596700431860256,0.7981054519701696,0.0,0.0,0.0,0.9
3,0.0,0.7075503668814287,0.8210613625370979,0.0,0.0,0.0,0.9333333333333332
10,0.0,0.5748793740477787,0.7572506146653102,0.0,0.0,0.0,0.9400000000000001
10,0.0,0.3750247632015769,0.7547622089501327,0.0,0.0,0.0,0.9400000000000001
11,0.0,0.45914043205456423,0.7722664904698565,0.0,0.0,0.0,0.9400000000000001
15,0.0,0.5062011235663423,0.8237419988328416,0.0,0.0,0.0,0.96
17,0.0,0.521859357492824,0.7926919351750191,0.0,0.0,0.0,0.9400000000000001
17,0.0,0.5927870943636655,0.7781586417452916,0.0,0.0,0.0,0.9400000000000001
20,0.0,0.3622364411817284,0.7910383364088422,0.0,0.0,0.0,0.9000000000000001
22,0.0,0.3917987188568048,0.69482630856609,0.0,0.0,0.0,0.8800000000000001
24,0.0,0.6552784993298832,0.8615541767088741,0.0,0.0,0.0,0.9
26,0.038461538461538464,0.48702308335235733,0.7859952504035734,0.03390250349771822,0.031000892522045822,0.7458112979776369,0.9
29,0.06896551724137931,0.6062645237380071,0.6969816220077718,0.08609324458315876,0.05877881786910467,0.7454943403175873,0.9292552320841378
33,0.09090909090909091,0.5487612349919921,0.7055292470883273,0.08781964017894243,0.06987253491430795,0.7453560100057318,0.9253056067228844
36,0.08333333333333333,0.43627148303536,0.7986161628630747,0.08069491144923693,0.06426554999855884,0.7451283660197794,0.9453056067228843
39,0.07692307692307693,0.43572309636574397,0.8519416872017297,0.07010308796610462,0.05601576402714702,0.7450793493820209,0.9336004303181028
42,0.07142857142857142,0.5681362911709004,0.8823175371334745,0.06659227682388616,0.053196771259737666,0.0,0.9322177461554532
44,0.06818181818181818,0.3229262563355854,0.7956299789566832,0.06469660693648191,0.052281665606438404,0.0,0.9573072627231788
47,0.0851063829787234,0.6171780795593896,0.8389821520053637,0.06448469032273955,0.08331408444567218,0.7458614341571724,0.9389322627231789
49,0.08163265306122448,0.6394421705945881,0.8492694710046804,0.06373283663816201,0.0801485911722967,0.7458614341571724,0.939011862334589
50,0.08,0.5004098264208144,0.7583780428897915,0.06239659876542005,0.07854819984096698,0.7458614341571724,0.9184795765401355
50,0.08,0.3727272988542723,0.8671090446086589,0.06239659876542005,0.07854819984096698,0.7458614341571724,0.9184795765401355
54,0.09259259259259259,0.3858973602301788,0.8694852820734196,0.05954477707337378,0.0948334815116132,0.7477133353657506,0.8775090649276462
55,0.10909090909090909,0.4385174842468938,0.782458015447898,0.07159233225670109,0.1100305195296276,0.7497481990941042,0.8768898192886919
58,0.10344827586206896,0.46434992230923156,0.8048790065199848,0.0679186324512023,0.10429280611379518,0.7497481990941042,0.8579331324668379
59,0.11864406779661017,0.4502372127102368,0.7761625372285218,0.08752730811023104,0.11846046020557917,0.7776733644161973,0.8391171324668377
60,0.11666666666666667,0.4963607938237759,0.7268516943186,0.0868451007350699,0.11732711490897665,0.7776733644161973,0.8596494182612917
64,0.125,0.38594654715260757,0.9232020711684208,0.10351590169599623,0.12418938256211598,0.7986965261720637,0.8594402858146521
72,0.125,0.584718087469871,0.8691183757144971,0.10473279694471747,0.11877934937697063,0.7797052656714207,0.8996693181563433
72,0.125,0.33744003140894785,0.7131022253053044,0.10473279694471747,0.11877934937697063,0.7797052656714207,0.8996693181563433
73,0.136986301369863,0.6246982516285198,0.8902370620104131,0.12684258370429746,0.1297811590116122,0.7508113031648347,0.8997383188413253
76,0.14473684210526316,0.4638595175538349,0.8326100931350193,0.1393697795565991,0.13657357415961233,0.7497876009227644,0.8804532357827739
80,0.1375,0.3885753416481536,0.8767265556447182,0.13632966442662175,0.133549320994066,0.7512934966336898,0.8987944328454359
81,0.13580246913580246,0.5032007410173431,0.7293612662553965,0.1330763707155056,0.13158687506177516,0.7512934966336898,0.8987944328454361
82,0.13414634146341464,0.3448396993686249,0.8449974969571497,0.12820221989348915,0.12832890518124376,0.7512934966336898,0.919234674959967
86,0.13953488372093023,0.4977827476085624,0.7652617943171731,0.13596186831942597,0.13706436277264025,0.8680295018433168,0.9383115487333804
87,0.13793103448275862,0.3648277605409166,0.7692809019541595,0.1341494978940232,0.1359539271179563,0.8680295018433168,0.9383115487333804
88,0.13636363636363635,0.5394405605888105,0.9075525984463017,0.13350280793286406,0.13521974820612695,0.8680295018433168,0.9383115487333804
89,0.1348314606741573,0.4591347990712647,0.8448779932037135,0.13230352932478734,0.13397683567239776,0.8680295018433168,0.959136149569891
92,0.14130434782608695,0.4728755102334339,0.8113185206560731,0.14794239471710435,0.15361541110783394,0.8805767583508737,0.9197409263688572
95,0.14736842105263157,0.35137040297774136,0.7612093178659135,0.1469342894026508,0.1669643169805082,0.8929071688388992,0.9001489247686371
98,0.14285714285714285,0.6062466653498253,0.8552834362080045,0.14224155105557879,0.16271929572492433,0.8929071688388992,0.9008875078407363
103,0.1553398058252427,0.6020089891869673,0.7549756826559938,0.1497662923639386,0.18308591063088456,0.8541873359613213,0.9013382899423069
105,0.1619047619047619,0.48330528249534227,0.7784555287081919,0.15315618418820529,0.19762874076815637,0.808962431923249,0.8811809380256636
108,0.16666666666666666,0.55599276155654,0.7505306132076935,0.15228530617167482,0.19835109838232648,0.8034214794383956,0.8618758053990156
109,0.1651376146788991,0.4937071687301006,0.8442037082104332,0.14969783637140624,0.19554135319016305,0.7929085683942452,0.8813388787475118
118,0.16101694915254236,1.4735576801669255,0.774774355238365,0.15140789312574762,0.191648411483743,0.7483674568384815,0.9379103677575718
127,0.14960629921259844,1.6389875911064427,0.7935651447411639,0.13892739223900974,0.17486080103170132,0.0,0.9157354990995614
132,0.14393939393939395,1.7626970146004193,0.7486836761105004,0.13010572051743977,0.16764452295236282,0.0,0.9157354990995614
136,0.13970588235294118,1.6686387875358426,0.8194334218855103,0.1237184584698726,0.16225937064598406,0.0,0.9368016243246711
144,0.1388888888888889,1.4982102804748956,0.809495122504434,0.12631278855200134,0.16206153985161428,0.7965957182024898,0.9589764929826814
151,0.1390728476821192,1.6447519176371788,0.830939536302344,0.128331020692456,0.16463374811143894,0.7928345284630746,0.9600852364155819
158,0.13924050632911392,1.6090831683844276,0.8857313019122497,0.13947835899881814,0.16777321569760026,0.7884829144886819,0.9168442425324621
166,0.14457831325301204,1.5894177159553828,0.768412796873593,0.15209501262473332,0.17384555202928567,0.9884054140366177,0.8968868607402529
177,0.14689265536723164,1.5492184437203371,0.7555344405477924,0.15092191509400277,0.1761949284003374,0.7863426021180796,0.8758207355151433
178,0.14606741573033707,0.4239443510422891,0.860972570739205,0.15073186784576503,0.1745963003291263,0.7863426021180796,0.8547546102900337
180,0.14444444444444443,0.5696706295862871,0.776759413675584,0.15011548505633282,0.1734626727055433,0.7863426021180796,0.8968868607402529
183,0.14754098360655737,0.3733261468166278,0.817343351888997,0.1508350814802683,0.17466310226841317,0.8396047701705678,0.9179529859653626
187,0.1443850267379679,0.5388907015402538,0.835556737485816,0.14614414149278368,0.16999921402428858,0.8929054731819663,0.9379103677575718
188,0.14361702127659576,0.4428217987114593,0.7307211892023537,0.14482410292092626,0.1681014844195523,0.8929054731819663,0.9379103677575718
191,0.14659685863874344,0.39543228260298713,0.823604164181336,0.15048887160912344,0.1750741013351458,0.9015294104525761,0.9179529859653626
195,0.14871794871794872,0.4750990160319863,0.8959668808118223,0.14733105779182246,0.1793053798915075,0.921429639784529,0.8968868607402529
198,0.15151515151515152,0.5553670865565056,0.8652274462222511,0.1446878356154114,0.1815200091087868,0.9094530289085597,0.8979956041731534
199,0.1507537688442211,0.48563839075005644,0.8268963555955645,0.14394693417188328,0.18039912833895366,0.9094530289085597,0.8979956041731534
199,0.1507537688442211,0.44807263749503407,0.8052122503699739,0.14394693417188328,0.18039912833895366,0.9094530289085597,0.8979956041731534
200,0.15,0.6109558798466015,0.7662341904137614,0.14339426782300121,0.17982108134728575,0.9094530289085597,0.8769294789480439
202,0.15346534653465346,0.5816177659422719,0.8541776110121799,0.15427519125731362,0.18572396284612017,0.8681764565890803,0.8769294789480437
203,0.15270935960591134,0.4103386572504996,0.7690147526139129,0.15403342187100486,0.18554080839657264,0.8681764565890803,0.8979956041731534
204,0.15196078431372548,0.5420936692198403,0.8850428824231586,0.15237957770568605,0.1841367498930851,0.8359117189606844,0.9179529859653626
207,0.1497584541062802,0.5519503946484493,0.8278424954974916,0.14927000925303763,0.18011014774352313,0.7863236307647471,0.9379103677575718
216,0.1527777777777778,1.5412252821762817,0.8412248755305016,0.15174343098559628,0.18524807816663327,0.749029356133299,0.9179529859653626
219,0.1506849315068493,1.4655307324369102,0.8001855936620874,0.150757760783739,0.18348056404334304,0.749029356133299,0.9179529859653626
231,0.15151515151515152,1.6716799713826342,0.8241235036475449,0.156710463212483,0.18940017727601827,0.7518285749367642,0.9589764929826814
243,0.1522633744855967,1.4885468979271672,0.8482841800163821,0.15845987601933723,0.19076051774505282,0.7515737769541357,0.9390191111904722
248,0.1532258064516129,1.684562326660075,0.895953462252218,0.15386929833124138,0.18951696899673015,0.7499430227990048,0.9600852364155819
252,0.15079365079365079,1.4909407899192237,0.8008473259716283,0.1493836670226133,0.1859724173413066,0.7499430227990048,0.8758207355151433
261,0.14559386973180077,1.626653027584012,0.8716196548118085,0.14466381670088252,0.17994688943831058,0.0,0.9368016243246711
