total_tasks,outsourcing_rate,market_demand,market_supply,cost_reduction,time_savings,avg_topsis_score,avg_confidence
1,0.0,0.4582233228246083,0.7588188968301247,0.0,0.0,0.0,0.8
2,0.0,0.30272846851560853,0.7535880747276441,0.0,0.0,0.0,0.9
4,0.0,0.45524251491372897,0.8697162586098759,0.0,0.0,0.0,0.8500000000000001
5,0.0,0.48755866261493924,0.7424833578187268,0.0,0.0,0.0,0.8800000000000001
6,0.0,0.48353595162514906,0.7325765819365386,0.0,0.0,0.0,0.9
8,0.0,0.609529449424128,0.8268076591540823,0.0,0.0,0.0,0.9
9,0.0,0.5628278958910007,0.8186052808774994,0.0,0.0,0.0,0.911111111111111
10,0.0,0.5088261016496378,0.8283649412073043,0.0,0.0,0.0,0.9199999999999999
13,0.0,0.7340868511276167,0.7680852435813885,0.0,0.0,0.0,0.96
15,0.0,0.5561620193839424,0.7457459634549642,0.0,0.0,0.0,0.96
15,0.0,0.41927676603182806,0.8519386863995234,0.0,0.0,0.0,0.96
18,0.0,0.5918391146089297,0.7375551973097398,0.0,0.0,0.0,0.9400000000000001
18,0.0,0.39493671732146396,0.8267178813307593,0.0,0.0,0.0,0.9400000000000001
19,0.0,0.4663322984693816,0.7671838409339029,0.0,0.0,0.0,0.9400000000000001
23,0.0,0.6446030355760537,0.7624895024705338,0.0,0.0,0.0,0.9200000000000002
25,0.0,0.6647390450968775,0.795379231690005,0.0,0.0,0.0,0.9400000000000001
27,0.0,0.31298197276311884,0.6864540677553221,0.0,0.0,0.0,0.9800000000000001
29,0.0,0.47653119076429273,0.7736560794303348,0.0,0.0,0.0,0.9600000000000002
30,0.0,0.4289202794375921,0.866663876899906,0.0,0.0,0.0,0.96
30,0.0,0.4372518718160578,0.6919508425242695,0.0,0.0,0.0,0.96
31,0.0,0.5507055239799139,0.8833479812592198,0.0,0.0,0.0,0.9400000000000001
32,0.03125,0.6051949754161055,0.8005941622112454,0.008881541758228906,0.04043744336254408,0.6635430950614015,0.96
33,0.06060606060606061,0.4779632560245788,0.8467848696384522,0.039751063925108424,0.05946958647865895,0.6635701556882689,0.96
34,0.058823529411764705,0.3578716596169374,0.8256462192941428,0.039635095157378564,0.058379436680704944,0.6635701556882689,0.96
36,0.05555555555555555,0.5004472328273896,0.788898073243931,0.038950779272183725,0.05672316923812032,0.6635701556882689,0.96
37,0.08108108108108109,0.39699528637797044,0.8183487694268117,0.04093493627866492,0.09316725379600935,0.6628022896630328,0.96
37,0.08108108108108109,0.2632237433505051,0.8551250921131686,0.04093493627866492,0.09316725379600935,0.6628022896630328,0.96
39,0.10256410256410256,0.5708898599145446,0.808046496038152,0.05317579791170973,0.10430075049211332,0.6631605520898918,0.9800000000000001
