decision,topsis_score,confidence,cost_savings,time_savings,contractor_name,contractor_specialization
LOCAL,0.0,0.7930220481464704,0.0,0.0,,
OUTSOURCE,0.9784835429841251,0.8044136865856379,6.652768892933338,200.64485877178188,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7883398951148328,0.0,0.0,,
LOCAL,0.0,0.7991929032678501,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9758473584710529,0.8091491177404222,21.93376671299748,148.7751881044869,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,0.7955975788546896,0.0,0.0,,
OUTSOURCE,0.5,0.7,12.153178586636514,0.0,High-Throughput CPU_004,cpu_specialist
OUTSOURCE,0.975981789290854,0.8051036934354578,194.84014041614913,242.06879598311812,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,0.793216845046565,0.0,0.0,,
OUTSOURCE,0.7044223642056539,0.8022722194827545,88.22712812384013,82.76781738600788,High-Throughput CPU_003,cpu_specialist
LOCAL,0.0,0.7917539916348935,0.0,0.0,,
OUTSOURCE,0.6554753071514855,0.8003703703703704,15668.974684648236,48.97367466372032,High-Throughput CPU_004,cpu_specialist
OUTSOURCE,0.9759770758147001,0.808408531551162,12.877104906150844,115.51917233986828,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,0.7991869565791824,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9760697844286932,0.8068608114104795,40.65206980930617,151.97429698736403,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7985629130472742,0.0,0.0,,
OUTSOURCE,0.5,0.7,406.616204302071,181.55520551367758,Budget Provider_002,budget_provider
OUTSOURCE,0.9695577846020942,0.8058874413208935,14.816234427328197,92.81058698324452,Premium GPU Specialist_000,gpu_specialist
LOCAL,0.0,0.7983769560495333,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,24447.91898434733,77.93799875057768,Budget Provider_002,budget_provider
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,1.0,0.8053692665150385,6346.680700479277,124.26792232395263,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7985356015775853,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9782933737788482,0.8052136339600183,44168.71872156225,236.6171066726146,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7989660980427142,0.0,0.0,,
OUTSOURCE,1.0,0.8053478241117458,6618.551599670429,120.36782270184963,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7996113440687673,0.0,0.0,,
OUTSOURCE,1.0,0.8057142857142857,12192.105890528781,59.6900251061664,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,1.0,0.8004261820779088,45.82155867396514,17.18865305255906,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,8118.930791563057,146.9274459611408,High-Throughput CPU_004,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.977791007076198,0.8004261820779088,32892.46007929206,188.7319682168947,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9777994611164406,0.8004261820779088,11841.089086330634,239.76724566871536,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.5,0.7,22.20040938671366,110.30627705280058,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.8474537863055734,0.8004261820779088,89.08275729735607,115.56356241417878,High-Throughput CPU_007,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9850717189888742,0.8004261820779088,-28.192525927547134,68.0415800199305,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,131.14695158187848,50.86318179374558,High-Throughput CPU_007,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.6810755849167729,0.8004261820779088,-19.007753049130095,3.6158752960043827,High-Throughput CPU_008,cpu_specialist
OUTSOURCE,0.9757032781783559,0.8004261820779088,116.82446686922957,227.30447528434033,Premium GPU Specialist_009,gpu_specialist
OUTSOURCE,0.5,0.7,88.42153121061364,142.91927465903638,Premium GPU Specialist_000,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,-24.451566175969276,0.0,High-Throughput CPU_007,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9857303814345606,0.8004261820779088,133.1314502836497,150.148671922338,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9124404269191895,0.8004261820779088,65.99647858902625,91.50236402503481,High-Throughput CPU_008,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9128066364137198,0.8004261820779088,-47.68219295934805,110.48996512103406,High-Throughput CPU_008,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8363373485696528,0.8004261820779088,-15.134531345664541,121.72774666387403,High-Throughput CPU_008,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9758090832979378,0.8004261820779088,9.271204023180339,180.82350539887636,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9857714514231796,0.8004261820779088,172.79808017808142,101.87138476756215,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9724006148297721,0.8004261820779088,9503.832445125556,72.61148416188607,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9734040730934537,0.8004261820779088,126.08672014779452,200.3404723064614,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9756969386485475,0.8004261820779088,22.343441113152927,70.5340032405079,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6551015540853453,0.8004261820779088,-28.659319518233097,19.22946961696084,High-Throughput CPU_004,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9693188889166316,0.8004261820779088,20928.993539517924,85.24682128067818,Premium GPU Specialist_000,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9693188889166316,0.8004261820779088,120.60782275705964,85.47919493021311,Premium GPU Specialist_000,gpu_specialist
OUTSOURCE,0.5,0.7,51635.80459389964,98.34768973379116,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9691998530642181,0.8004261820779088,4140.211530508233,119.50127947881268,Premium GPU Specialist_000,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9795238820846591,0.8004261820779088,4088.7324173907987,59.77091956041093,Premium GPU Specialist_005,gpu_specialist
OUTSOURCE,0.9692609033636719,0.8004261820779088,97.28016957514356,104.14352160742195,Premium GPU Specialist_000,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,-61.48351949584506,2.680798010516156,High-Throughput CPU_006,cpu_specialist
OUTSOURCE,0.5,0.7,8.309431636429984,27.292108993567112,High-Throughput CPU_003,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,3016.7314949601223,44.8591795093368,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9805449896477771,0.8004261820779088,79.44288423202964,111.02124617877078,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,354.571417822586,132.8689296605175,High-Throughput CPU_004,cpu_specialist
OUTSOURCE,0.7976732548931109,0.8004261820779088,6861.800420839015,132.4588191820333,High-Throughput CPU_008,cpu_specialist
OUTSOURCE,0.9779474073765767,0.8004261820779088,352.8207493059571,200.5368513739072,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.6875811622911954,0.8004261820779088,4469.139895400684,94.57444083633192,High-Throughput CPU_008,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9778736317904956,0.8004261820779088,109.60418670042236,241.79529678902657,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.5,0.7,66084.03411830416,166.74747689344787,Budget Provider_002,budget_provider
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9778349830599276,0.8004261820779088,253.6928428166046,157.48190403551294,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9778569817613688,0.8004261820779088,14.501565736479272,203.03418526303443,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.5,0.7,23.99652664489677,97.07092014257117,Premium GPU Specialist_000,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9777189581530539,0.8004261820779088,349.5110764081277,208.86024518869374,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,286.27007217119495,313.38637040617897,Budget Provider_002,budget_provider
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9777338093780582,0.8004261820779088,-9.15521460994627,156.87659185467766,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9777063835341206,0.8004261820779088,7.306338848883996,155.9036810666187,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.6499858441125543,0.8004261820779088,51.38531159989559,84.73459291870762,High-Throughput CPU_004,cpu_specialist
OUTSOURCE,0.5,0.7,-43.88179956419317,40.02621718437173,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.977753977246242,0.8004261820779088,196.9588020720555,110.62785184054198,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.977753977246242,0.8004261820779088,23.197508226887443,238.4616588219605,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.5,0.7,13.556231983185526,53.637080684808055,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9778050924327065,0.8004261820779088,155.6650046272242,151.97799172955217,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8453322259380192,0.8004261820779088,1.4051259526304065,10.621628625049475,High-Throughput CPU_007,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9777188459051152,0.8004261820779088,58.79374187270144,100.43219046158418,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7678633687820209,0.8004261820779088,19.757284976003064,115.35338512600313,High-Throughput CPU_008,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9776416718517602,0.8004261820779088,344.0989310837919,212.725721686125,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,202.02561162078888,144.5445472516492,Premium GPU Specialist_009,gpu_specialist
OUTSOURCE,0.6512331107029394,0.8004261820779088,-14.509028604972578,60.730439327377255,High-Throughput CPU_004,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7591964817605732,0.8004261820779088,8730.201905612586,78.91676111035464,High-Throughput CPU_007,cpu_specialist
OUTSOURCE,0.978807073785278,0.8004261820779088,-6.435406043141384,145.9839661485173,Premium GPU Specialist_005,gpu_specialist
OUTSOURCE,0.9776232837518919,0.8004261820779088,1478.21845702293,80.57823850449242,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,6514.674444588023,64.35522826841901,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,45213.72818729176,198.9138551121024,High-Throughput CPU_008,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9774955099585644,0.8004261820779088,5.661467965373426,81.01558870772836,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9774955099585644,0.8004261820779088,54.57241797006144,104.21719682182514,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.5,0.7,-12.699309908734946,75.03435773954243,Premium GPU Specialist_005,gpu_specialist
OUTSOURCE,0.9774955099585644,0.8004261820779088,60.61987777941715,150.6359204931209,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9775740922835856,0.8004261820779088,68.24751354452195,100.65899364326948,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,26625.874846632843,98.63540070417335,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,-69.76072493995052,0.0,High-Throughput CPU_003,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9776151802679997,0.8004261820779088,256.946749978199,187.4270457432791,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.6506036203435337,0.8004261820779088,-69.32071873184199,40.6523377174686,High-Throughput CPU_004,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,220.6011725260036,191.29486936688676,Premium GPU Specialist_009,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,77.6251101353745,139.90089224706944,Premium GPU Specialist_000,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7396991451167795,0.8004261820779088,-41.69056802342765,17.752456943588953,High-Throughput CPU_003,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9776176423590034,0.8004261820779088,267.7569772828496,168.42081707002723,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9775666941854675,0.8004261820779088,27.557781703515623,132.0088318782905,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,60.53544109822386,225.0814283252957,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9777179963167265,0.8004261820779088,331.42264635292315,225.59288768900896,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7183632159342741,0.8004261820779088,14.339280939404112,23.193734252543777,High-Throughput CPU_007,cpu_specialist
OUTSOURCE,0.7183540766184054,0.8004261820779088,48.18964857030572,70.4673696578506,High-Throughput CPU_007,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9775218002605982,0.8004261820779088,178.2474834956349,85.42404986449583,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.977543489152136,0.8004261820779088,78.5875568546227,199.32932639264732,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.698299555536277,0.8004261820779088,-5.758086082065802,30.1087711303692,High-Throughput CPU_008,cpu_specialist
OUTSOURCE,0.977593836934927,0.8004261820779088,317.98963769645695,181.22195370005323,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,51.48857787406112,32.987021835132595,Budget Provider_002,budget_provider
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9775595210909849,0.8004261820779088,67.70208829886707,204.8390380325875,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.9775595210909849,0.8004261820779088,-18.625653052510287,174.42898686981442,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,-47.95919448979588,55.05122273398528,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,23.14932273820122,14.005254808911772,High-Throughput CPU_007,cpu_specialist
OUTSOURCE,0.5,0.7,117.41461174743438,85.04185490657261,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,-37.060638681079325,39.19591908949999,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9776154445773708,0.8004261820779088,34.16604246122134,84.37655200419428,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.7614274984869176,0.8004261820779088,-5.014685463314322,14.02300663448603,High-Throughput CPU_006,cpu_specialist
OUTSOURCE,0.5,0.7,15816.374428302795,38.07757763630802,Budget Provider_002,budget_provider
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9775314188016766,0.8004261820779088,6272.805762786758,228.76785176444895,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7615948718802413,0.8004261820779088,11.108538644073825,5.829816885609048,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9775336304623224,0.8004261820779088,175.2555261437609,172.79416824958926,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7619190971442532,0.8004261820779088,113.63763184971111,84.55414637810227,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.7613867326663483,0.8004261820779088,17.275747891025077,69.72513802437855,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
