total_tasks,outsourcing_rate,market_demand,market_supply,cost_reduction,time_savings,avg_topsis_score,avg_confidence
2,0.0,0.521506612136061,0.7581498385955407,0.0,0.0,0.0,0.9
3,0.0,0.5508321968533344,0.7130773664054,0.0,0.0,0.0,0.9333333333333332
4,0.0,0.4756381444032761,0.8149332088961709,0.0,0.0,0.0,0.95
6,0.0,0.47670640545577486,0.723790975553266,0.0,0.0,0.0,0.8999999999999999
9,0.0,0.49270664828556643,0.7993084541375733,0.0,0.0,0.0,0.9111111111111112
12,0.0,0.4258330577579478,0.8104987449416361,0.0,0.0,0.0,0.9200000000000002
15,0.0,0.40245532068848,0.8326275112030818,0.0,0.0,0.0,0.9
19,0.0,0.4510781839206225,0.8421936768426512,0.0,0.0,0.0,0.8800000000000001
23,0.08695652173913043,0.6659878774055273,0.7798023012124976,0.11598889571499962,0.08837409904412978,0.5,0.86
28,0.17857142857142858,0.5375813225630356,0.7811046524300213,0.41778448027395665,0.24465164109388138,0.7959417492802917,0.8903951232906102
31,0.16129032258064516,0.5571785319426301,0.8036492631500154,0.3635222794753649,0.2206612356008512,0.9932362488004861,0.9228556624022406
33,0.15151515151515152,0.5931742830461918,0.8182195282642818,0.348608405831108,0.20276668951089855,0.9932362488004861,0.9026128694460631
34,0.14705882352941177,0.5571395209549923,0.7932706270280572,0.34802327035902253,0.2009549294308704,0.9932362488004861,0.9026128694460633
38,0.15789473684210525,0.5830089885027316,0.7817277135232934,0.3711499870193794,0.20629668328669412,0.8511112231845539,0.8709401156517659
38,0.15789473684210525,0.6101286160132481,0.7698037826398706,0.3711499870193794,0.20629668328669412,0.8511112231845539,0.8709401156517659
42,0.19047619047619047,0.6052472648686998,0.8478036486041335,0.44490730726749755,0.2832354280139034,0.7814148893485181,0.8475090649276462
43,0.20930232558139536,0.48942181343744423,0.7479548550459851,0.4689986807094847,0.3007743197262207,0.7110611670113886,0.8175090649276463
46,0.21739130434782608,0.3526094695124039,0.8434924218665397,0.45211311515402713,0.3180108144277902,0.7477743178749252,0.7979331324668377
50,0.24,0.5223118731434834,0.8121331712790346,0.4864164677888521,0.35179402849333374,0.7995748979524396,0.8083258270349785
51,0.23529411764705882,0.6952483500363467,0.8365033792735619,0.442304642173965,0.3379061218657803,0.7995748979524396,0.8090732827259595
58,0.2413793103448276,0.4827937142451715,0.799217840668726,0.36957931006970274,0.3231898923995706,0.8459734895514028,0.8594818923145361
59,0.23728813559322035,0.5495334403322005,0.799129198399443,0.367037964029666,0.3095101822647804,0.8459734895514028,0.8595013720045456
64,0.234375,0.5799211510968986,0.8945428346163913,0.3428334734157648,0.3011547925304979,0.9203895582853296,0.919234674959967
65,0.24615384615384617,0.27430695863947197,0.8115640140031994,0.3428334734157648,0.30253959596807195,0.9197969274481937,0.9187613426534582
68,0.23529411764705882,0.5078010020020737,0.8036619317019028,0.3348417759969353,0.2919440056895047,0.9197969274481937,0.8978604551863123
74,0.24324324324324326,0.617741022425075,0.7672753194966919,0.3338509380132019,0.3190846295058372,0.7300402584464761,0.8695972176735847
77,0.2597402597402597,0.4045158774298142,0.7557374167933001,0.3963898644436377,0.3626455643352926,0.7116056042243081,0.8408875078407363
80,0.275,0.5673786612938592,0.7819533729754043,0.392013339818925,0.37662321991589576,0.7678414166015003,0.8211945812470344
84,0.27380952380952384,0.3598110039479294,0.7279019857629815,0.3788787111861882,0.3679111816944519,0.836488296742543,0.8117308165646296
84,0.27380952380952384,0.39235804135228786,0.820585858454772,0.3788787111861882,0.3679111816944519,0.836488296742543,0.8117308165646296
84,0.27380952380952384,0.6014300654929393,0.782106350955711,0.3788787111861882,0.3679111816944519,0.836488296742543,0.8117308165646296
87,0.28735632183908044,0.5731261768484119,0.8500731732190656,0.38328131056816633,0.38258855439946854,0.9051496018893243,0.8419184236068065
90,0.2777777777777778,0.44404721305105954,0.7998289954549649,0.3718551770540504,0.3677084686801588,0.8948280588972467,0.8588743229513229
91,0.27472527472527475,0.5678449189325457,0.8203917726607046,0.36016631479178196,0.3576035154857924,0.8948280588972467,0.8378081977262134
104,0.25961538461538464,1.5783812649961204,0.8138029495977819,0.31607531019047386,0.3126442416107033,0.0,0.8736032486493424
111,0.27927927927927926,1.434967588325937,0.8555364888846485,0.3237748707292595,0.34199422042297023,0.8369368220928857,0.8469294789480436
116,0.2672413793103448,1.6283271237760224,0.8035528995615421,0.3029804032390602,0.31567191693187086,0.8331503187643801,0.866886860740253
121,0.2727272727272727,1.6090858231994662,0.7931216475153434,0.29444831901229107,0.3178388391525303,0.6734940143184058,0.8657781173073523
129,0.2713178294573643,1.7249129833259889,0.8385878633705426,0.28593797704871143,0.3202649322606403,0.9210355998814107,0.833688485064924
133,0.2857142857142857,1.604487267292256,0.8043442511911325,0.30370140423963177,0.3480176695961951,0.8715323209828577,0.8258633537229342
139,0.2805755395683453,1.5347570994937174,0.7240169401335337,0.2959425129118304,0.33169125985453446,0.8317918160844161,0.8258633537229342
149,0.28859060402684567,1.5402774363467027,0.8361278263750074,0.31541446767152437,0.3529208245774316,0.83119299955587,0.8679956041731535
161,0.2919254658385093,1.6284104104622812,0.8353239669524157,0.3409127187755479,0.34937125586563983,0.9559814134628449,0.8148398467056154
165,0.296969696969697,0.46953973726895476,0.8875262447997659,0.3423937928033785,0.3514909603986766,0.8959412513596658,0.8059059719307251
165,0.296969696969697,0.5439874890089532,0.7146540196888796,0.3423937928033785,0.3514909603986766,0.8959412513596658,0.8059059719307251
170,0.3,0.5603496361963185,0.7594034859568679,0.3408030941445589,0.3481851190112316,0.8335702570499711,0.8679956041731535
170,0.3,0.6846571157257763,0.8472748796469962,0.3408030941445589,0.3481851190112316,0.8335702570499711,0.8679956041731535
172,0.29651162790697677,0.5458596658143843,0.8409457515949126,0.334216961601476,0.34116531090908353,0.8335702570499711,0.8469294789480438
174,0.29310344827586204,0.4925231805790056,0.8907292050500896,0.32968451510385643,0.33786590378970843,0.9199841466724243,0.8758207355151433
176,0.2897727272727273,0.5323311264446979,0.7476675208679113,0.3268753986461893,0.33532242284959035,1.0,0.8957781173073525
177,0.288135593220339,0.49478463242601284,0.8620199447480468,0.3264444748656156,0.3346065630759179,1.0,0.8957781173073525
180,0.2833333333333333,0.331139184875903,0.8197940660676787,0.3126322568906447,0.3247272414601327,0.0,0.8525371234242327
180,0.2833333333333333,0.4789797988959053,0.7661202731814222,0.3126322568906447,0.3247272414601327,0.0,0.8525371234242327
185,0.2864864864864865,0.27843502604466186,0.7797693866129775,0.3218869943676343,0.33638718731668776,0.993108158517858,0.8126223598398145
188,0.2925531914893617,0.59736323899482,0.8100442158669793,0.32068153235647656,0.3444077195802776,0.8304514450231057,0.8047972284978245
193,0.29015544041450775,0.49410170416753646,0.8121349485989141,0.3088862102493108,0.33328954052953486,0.8312651178668846,0.8269720971558346
196,0.29081632653061223,0.473593855408953,0.8022859198053339,0.3003478260949371,0.33497310200044894,0.6675273180746767,0.7947546102900336
196,0.29081632653061223,0.311066802817685,0.7153720956513457,0.3003478260949371,0.33497310200044894,0.6675273180746767,0.7947546102900336
204,0.28921568627450983,1.5296531666972057,0.8136541539467801,0.3052282899327065,0.34525119999062737,0.9923753767525914,0.833688485064924
207,0.2995169082125604,1.4877675171342073,0.7119526606842688,0.3220500308132416,0.3586361770350404,0.707577740061405,0.8158207355151432
212,0.2971698113207547,1.6008341895555465,0.7416636275103968,0.32078610764868015,0.35593506651122564,0.6682663175399218,0.7947546102900336
223,0.3094170403587444,1.697871854856347,0.8198690855459241,0.33720210708193543,0.37869896340442727,0.7010555617585501,0.8169294789480437
228,0.3026315789473684,1.5882746670529209,0.7851803414724519,0.3196846077339036,0.36134956241554106,0.723252509431824,0.866886860740253
237,0.3037974683544304,1.7498011178034405,0.8108969846010883,0.3347249185813595,0.3653186762563651,0.9940054776149507,0.8347972284978246
247,0.3117408906882591,1.6243028739230674,0.8931394644790743,0.3518768190377607,0.3855213607519056,0.8000476834698305,0.8480382223809443
250,0.308,1.6480624998014228,0.7210919936791329,0.3438674433730116,0.3784069622257312,0.8893434652582307,0.8769294789480437
