decision,topsis_score,confidence,cost_savings,time_savings,contractor_name,contractor_specialization
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.6780641572229041,0.8004261820779088,44.91605941634796,200.4140947710647,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.678877224555361,0.8004261820779088,67.32708812991216,163.12360891692717,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.678053391568312,0.8004261820779088,176.3143560095132,86.50701694002301,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.678946658648169,0.8115136164069139,28.913325896301544,119.54927742135433,Premium GPU Specialist_001,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6782324370540134,0.8115136164069139,334.4332468200997,168.56233433030388,Premium GPU Specialist_001,gpu_specialist
OUTSOURCE,0.6851241778097287,0.8115136164069139,239.45751624136915,135.84798044855378,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6852301951101215,0.8226010507359189,43.82464677260602,88.23339010623828,Premium GPU Specialist_005,gpu_specialist
OUTSOURCE,0.6761251624034852,0.8226010507359189,98.98345410579263,90.2974495393892,Premium GPU Specialist_002,gpu_specialist
OUTSOURCE,0.676764588922577,0.833688485064924,328.5846646718021,170.3808041582545,Premium GPU Specialist_002,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.6750056421510274,0.833688485064924,334.1925880035755,224.2403842402973,Premium GPU Specialist_002,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8429072302748084,0.833688485064924,283.9327938259174,179.20144638726302,Premium GPU Specialist_018,gpu_specialist
OUTSOURCE,0.8429072302748113,0.833688485064924,-17.337214616838338,95.39828540423264,Premium GPU Specialist_018,gpu_specialist
OUTSOURCE,0.8429072302748084,0.8226010507359189,209.7406559141396,114.43258426413969,Premium GPU Specialist_018,gpu_specialist
OUTSOURCE,0.8429072302748084,0.8226010507359189,391.921075286893,237.26239632697485,Premium GPU Specialist_018,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8429072302748084,0.8115136164069139,29.501593531577882,138.94637824860206,Premium GPU Specialist_018,gpu_specialist
