total_tasks,outsourcing_rate,market_demand,market_supply,cost_reduction,time_savings,avg_topsis_score,avg_confidence
5,0.0,0.5300957334947717,0.7848137199098494,0.0,0.0,0.0,0.96
9,0.0,0.631227585999235,0.8116682174442004,0.0,0.0,0.0,0.9555555555555555
11,0.0,0.4201054732403011,0.8723510320029504,0.0,0.0,0.0,0.9600000000000002
13,0.0,0.3842337523275285,0.8240147498890315,0.0,0.0,0.0,0.9400000000000001
16,0.0,0.6302133087135291,0.8444067558788085,0.0,0.0,0.0,0.9400000000000001
18,0.0,0.48384162786965923,0.7004804878674692,0.0,0.0,0.0,0.9400000000000001
19,0.0,0.4526398538048365,0.8241083909499594,0.0,0.0,0.0,0.9400000000000001
19,0.0,0.30592130001032053,0.724325686862055,0.0,0.0,0.0,0.9400000000000001
20,0.0,0.3530521789150869,0.8364059576365037,0.0,0.0,0.0,0.9400000000000001
23,0.0,0.5057134373172547,0.8056749376103769,0.0,0.0,0.0,0.96
27,0.0,0.45592689517573015,0.7591416115212978,0.0,0.0,0.0,0.96
29,0.0,0.5313910918945518,0.7415161259966853,0.0,0.0,0.0,0.9200000000000002
30,0.0,0.5478678957260817,0.8310655385800109,0.0,0.0,0.0,0.9000000000000001
32,0.03125,0.4469409416500096,0.7159887358306413,0.03437818019847964,0.017909368678432125,1.0,0.9199999999999999
35,0.02857142857142857,0.5497567749672128,0.8157642392146544,0.03212752591282279,0.016276539039626697,1.0,0.9400000000000001
38,0.05263157894736842,0.550957670650057,0.8443803551370411,0.09355227593937175,0.04820554813627149,1.0,0.9492552320841379
41,0.07317073170731707,0.428640923910084,0.8331306889435985,0.12788884327133557,0.08320752907214367,1.0,0.9703951232906102
43,0.06976744186046512,0.48976034991498607,0.847762052589136,0.12355576679220825,0.08081734171500196,1.0,0.97039512329061
43,0.06976744186046512,0.5680601843912555,0.8243885160366359,0.12355576679220825,0.08081734171500196,1.0,0.97039512329061
45,0.06666666666666667,0.5079353800274065,0.8261811277624306,0.11686878121320539,0.07839985603493246,1.0,0.9228556624022406
47,0.0851063829787234,0.501685875880979,0.7698155391172988,0.1506014477938053,0.1153162790671522,1.0,0.8949826373619253
49,0.08163265306122448,0.5173034600320598,0.7802025402197673,0.14904212428392552,0.1138676166149021,1.0,0.8949826373619253
53,0.07547169811320754,0.3133440974788839,0.6509066479486882,0.1420941896204939,0.10915256957257599,1.0,0.8914724014462196
55,0.07272727272727272,0.4474359730395112,0.8083563974933702,0.137762166433585,0.10598996485792306,1.0,0.9390118623345891
55,0.07272727272727272,0.4382314595524329,0.7831711611944567,0.137762166433585,0.10598996485792306,1.0,0.9390118623345891
56,0.07142857142857142,0.569561162553097,0.8530693983379176,0.13367009031951851,0.10229138309353508,1.0,0.9387223694963127
58,0.08620689655172414,0.4746541122660991,0.7567098511508042,0.16539883290217058,0.12173210427140306,0.8326253034053807,0.9162510680163388
60,0.08333333333333333,0.4132749335269059,0.72802571537953,0.16340419208510173,0.11798078877730929,0.8326253034053807,0.9386214127255723
61,0.08196721311475409,0.4349432131717022,0.836283810896232,0.16034841687266704,0.11524504423616332,0.8326253034053807,0.9386214127255723
62,0.08064516129032258,0.6286462843562852,0.7660852564699929,0.1555025324907852,0.11369180278679869,0.8326253034053807,0.9182544096368798
66,0.09090909090909091,0.5092314053962038,0.7897973151085564,0.14222514343121984,0.12586858040183663,0.8327519813681888,0.898469584494021
68,0.10294117647058823,0.331164235114341,0.7732189250440286,0.14227182757295428,0.1341304888712221,0.8329893671288113,0.9004957197412656
68,0.10294117647058823,0.5016702188415257,0.7887091302321345,0.14227182757295428,0.1341304888712221,0.8329893671288113,0.9004957197412656
71,0.09859154929577464,0.49453042735551556,0.7627084914923263,0.13931938612111713,0.12775168242328727,0.8329893671288113,0.8797979245559124
72,0.09722222222222222,0.5509554527139096,0.7905776604770303,0.13111370411776993,0.12273154833507154,0.8329893671288113,0.9001649276446051
74,0.0945945945945946,0.5555353903076489,0.7960958861295623,0.12871114551614127,0.11979911588002662,0.8331000749266255,0.9191591732835593
77,0.1038961038961039,0.6917436080159618,0.8403940456025752,0.1705665192878244,0.13687098358581104,0.8329850276866716,0.9197615629846941
82,0.0975609756097561,0.5526069002648102,0.8443276851427599,0.15995869952173222,0.1270627194105659,0.8328699804467177,0.9391946484968321
88,0.11363636363636363,0.5494096458872114,0.8490366897816244,0.19619662016039408,0.1485741177369292,0.8331448450722556,0.920904329329842
89,0.11235955056179775,0.5236328542661864,0.7761982537255036,0.19588405348243662,0.1477591963275905,0.8331448450722556,0.920904329329842
89,0.11235955056179775,0.5047688055080525,0.8244530686587429,0.19588405348243662,0.1477591963275905,0.8331448450722556,0.920904329329842
91,0.10989010989010989,0.3797947212334851,0.7596285842572088,0.19250102121071927,0.1448535952789389,0.8331448450722556,0.940985039003057
95,0.11578947368421053,0.4813067539048826,0.7810958639553817,0.20827866022699226,0.15606443672288714,0.8277488014334908,0.9400592757964776
98,0.12244897959183673,0.6091688896740841,0.863939554219813,0.23142847617536172,0.16683606650750554,0.7909650251198563,0.9187613426534582
100,0.12,0.49175501573398145,0.8772130239308337,0.2225654626275179,0.16064231730040876,0.7909650251198563,0.9187613426534582
